generation,individual_index,fitness,x_dist,y_dist,reached,params_vector
1,0,-309.3417503192705,-309.34042678891353,-0.9049003496033552,False,"[-1.172451446397006, -0.16535543036265832, 1.6038076261737046, 1.26768363917293, 0.6229719278109491, -1.8513897589860746, -0.07461211279983937, 2.3487583896005892, -2.005729010758816, 2.132332036356736, -1.6648609949005548, 0.7625410050382659, 1.949959617899296, -0.41804179709796774, 2.425697449643218, 1.8577684052192414, 2.1876985191947442, -0.49623166452172285, 0.3165472001986691, 0.9320273946394031, 1.2180159998756364, 0.5169440298059138, -1.9296106951690362, -1.630798282496439, 1.886276542472685, 2.0245484610265905, -0.5944317149738088, -1.4982071571502704, 2.147428314628188, -0.7706562042436644, -0.17639647684749749, -0.8928167518983399, 2.454709878706108, -0.11078264181368258, 0.2973812683147403, -2.012277012320122, -1.5411822975293499, 1.4672652750719468, -1.0324881976239024, -0.581647580623426, 1.982862487358954, -1.4724276391991087, -1.9578795493318712, 0.009537109129279742, 0.6533291995976258, -2.3782177457798643, 0.3752584743276004, -2.3451417380266997, -1.3937901431941924, -1.2503633311702567, 0.5804286747506655, -0.7057316796280233, -1.133640068645022, -2.0993886543824587, 2.497452026339059, 0.8295184096515973, -0.6391320119103487, 1.607270770467876, 0.8184104845253506, 0.11247812143012359, -1.90692281216446, 1.188829273507221, -1.7662537850717435, 1.983400302310308, -1.4673409212200617, 1.1582812507245221, 0.4398291474941205, 1.948660848581155, -0.7185066433250316, 0.646000164172027, -2.0639780346786045, -2.092891794627839, -1.7595174390272654, -2.269917577075983, 1.3972127668254686, 0.0650614710069588, 1.3666273796115243, -0.09311226785290128, 2.2797102447538196, -1.5648266509115372, -0.7799430914996808, 2.3442810833152397, -0.4483571600962666, -0.44936560045895035, 1.0271818859896569, 1.2795830994482693, 1.648483649872829, -2.4477315464317857, 1.521977420597275, -2.0215320912077797, 0.5344845032473344, 0.4334501245903901, -0.8867479473190976, 0.4616320777134413, -2.0151370076850608, 0.8148682975944963, 0.3654539263346255, -1.982008013982458, 1.1560668564594003, 0.650940765788258, 1.3217143585347833, 0.052193216286173794, -2.280153070244262, 0.11219232395273337, 1.5971352662531269, -0.11393743596334982, 2.327394976312478, 2.2365324181979602, 2.110931698809421, 1.534200837196793, -2.247264144201611, 1.01336139521774, -2.182663068923825, -1.8384608948076608, -2.05819932575892, -1.3183605075117144, -1.4789418896565665, 0.6207757721623031, -0.7603812574541964, 1.6715104599014188, 0.15284242373325974, -0.31221770861957987, -1.7134407014642967, -0.9109467171444918, -0.426281802663826, -1.4531864325004973, -1.671219671343109, -0.8048840354957221, -1.8588088961140503, 1.0927688222044551, 2.491614670660832, -0.14665653408571133, 1.3747304863492777, -0.4608642247943333, -2.07946116361497, -0.2675805481555127, 1.231584950543252, -1.8599724780138644, -0.6105978371043963, 0.3842002487529834, -1.3808383545677843, -2.365134576954346, -0.3386574224527039, 2.4937350691465525, -2.0361891296228265, 1.3740353779978332, -0.8750957571056628, 1.1744063384416643, 0.5590523253997888, 2.256026496503087, 2.2196111042996627, 1.0130263761012874, -1.7269996287587426, -0.5366282799653814, 0.7910863723589752, -1.9735698970040967, 2.4512224083618603, -2.3245531142355835, -0.12309733737181361, -2.2485534155574047, 2.1597294231405657, -2.3649715645842506, -0.8977744995051673, 1.1724491154269319, 0.4037625079411966, 1.6327394800332131, -1.4218238031791803, 0.8662044530402446, -1.8855422221300095, -0.12130907117538037, 0.1770918063099689, -0.61784833516985, 0.9730480935035986, 0.9998794462648357, 0.04807441816657754, -1.5364196742836094, -1.8139359992026765, -0.34893095623802495, -1.3075788159546187, -0.8501759267928715, 1.70802451481015, -0.48217240387534055, 0.3477875719925585, 1.1358254932041287, -2.047110213623371, 1.4506673135581867, -2.0164582268992697, -0.013197405811004703, 0.6606117629854658, 0.3920110104343437, 0.6086769758333728, -1.4820631832306008, -2.333228911577695, -1.2167853047807176, -1.7113029618471598, 1.7320059634668628, 0.5986533810790329, 1.0258095590402516, -0.6566014788050212, -2.1564177290824977, -0.42802273188363316, 1.8277637965315545, -1.7727363486101666, 2.0224420795566544, 0.009589716874970122, -0.8158536845036339, 0.3711472709517478, -1.2535442379433126, -0.22838436737666568, 1.1367900353985294, 2.269697551527602, -0.8883913110728836, 0.009995910318025825, -2.2522829069223764, 2.0449381141230907, 0.06043048740242796, -0.22289106804623326, 0.13203825584135576, -0.35489520398556573, -1.1746781809887992, 0.13383028969330457, 1.3342764888236802, -0.5351372747239429, 1.3488940758887407, -2.185376209888669, -2.091361944513241, -1.5837170221153274, 1.143595346739457, 2.067297879079973, -0.165661346850992, -2.106778293496504, 1.0601076552537867, -0.5262279148699882, -1.468246664572207, -0.7373033077365865, 0.015366427835248775, -2.0852833586094284, 2.2719888906019516, 0.4427290254835414, 2.4241113336368976, 0.3044360185068715, 0.6562413712152577, 2.053167581118, 1.6890700920364523, 1.0591020156536408, -0.867461051357143, -0.6989322348088938, 1.7120243459469444, -0.69104202423016, -0.5225965991071613, -0.7291138589357149, 1.8470917866391225, -0.05306555590871076, 1.0892645133077963, -0.10402007599290064, 1.6578722509323622, -0.5043459926695049, 0.5792356411253383, 1.993877375161306, 2.3631675279672466, -0.13833582164466618, -0.8519599833316682, 0.6132239605229914, -1.816041079810549, -1.1418136847754334, 2.2256752646055844, -1.6771559218316918, 1.253891460530916, 0.5544256558364551, -2.230735049703525, -1.6615526199213904, 0.2719897899970918, -1.1891366098956953, 0.9216011341011301, 1.1242430979638716, 0.11642842151775623, -0.5320375643276547, -2.4886241054957603, 0.9411534778806159, 0.5156661324868694, 1.3212673621864641, 2.024067922897822, 1.6717981882321746, -1.511366490885866, 1.0270336601767314, -0.6453760358626692, 1.1583534406051048, 1.0131466777822022, 0.7009403153695724, -2.183064052133102, 1.085577534386287, -1.4337044687694571, 1.7983301688239504, -1.7095031839483337, 1.9471647628333173, -0.778991382381431, 0.2294377857233627, 0.6414670887084357, 1.3137500589966518, 2.2912764406811963, -0.8602773950680154, -0.7024783540209645, 0.29582103945006866, -1.9016151956009457, 1.2909004718313861, 1.2558839679453193, -0.9502285329126614, 1.154722566634212, 2.491802269663326, 0.4136830368591511, -0.8448174254283809, 0.8249636397297984]"
1,1,-306.77273358371997,-306.7403336950036,-4.458447611654666,False,"[2.2225560251553107, 1.1800919222508757, -1.1718448612600896, 2.1827196623199443, -1.0446579657248034, 0.897730597050399, 1.450452266941432, 1.4486458234887811, -1.323917231073775, 2.1117634737839106, -0.8194876864977014, 0.2577418300598948, -0.30692594302434495, 1.6222802020401685, 0.7221625716592781, 1.9555614369699788, -2.0646976383160887, -0.19754582250524777, -2.3734686927736472, -2.46609593639286, -2.1535122304730177, -0.6769984140707086, 1.8542341334315617, 0.47063797850714906, -1.8854361082527515, -0.3230936411288172, -1.9177205834567468, -2.3372842387031523, -1.8105884221166484, -0.7090415004061079, -0.121702259976741, -2.2774343412309954, -1.7501239873322183, 2.13434577918534, 2.3197467628618904, 1.295940638933911, 0.3232155705809032, 1.7731770775786257, -1.9551113450815638, 0.993530902823228, 2.1906827141853107, 2.0062451883804187, 2.0692472030995317, -2.0523984212613455, 1.4831555998268446, -0.34137592245292625, -1.8467345240160444, -1.2803521322828504, -0.02618967736733202, 2.0758452900032935, -2.041938929966323, 2.4719775216010555, 0.4602297777511257, -1.3826200393354, -2.4485697552466092, 1.2634895355851876, -1.1724890168386408, -0.1171532411544538, 1.4895817925418875, -0.32022206425251465, -0.19615455330353404, -0.2682521899097261, -1.0427833147657957, 0.49265665937106506, -1.6591145206523898, 1.0233776980570615, 2.448361561958502, -0.5853982635507682, -2.220140373847544, 1.6239834604976107, -0.6056560207945556, 0.5457717896565839, -1.2215121323419327, 1.7601252871133415, 0.22993091498051665, 0.738569319253553, 1.829117833752604, 2.172879074963493, 2.376674734134605, -1.4240225222356888, 2.4194486425805506, -1.6202970238759256, -0.04227705054615427, -0.9605720285166046, -1.6844823943900156, 0.7450887175132141, -1.053097712075446, 1.4032404735416861, -0.23465588767203904, -1.4997409610039836, 2.201049677910526, 1.3139878661400433, -1.7326993674509539, 1.096714373509001, -0.7202544147267105, -0.010487736780435242, 1.7960646829822497, 0.01681316735984506, -1.0256024267624997, -0.2810520583686933, -1.8636627785312028, 1.947871219222546, 1.8179387728546352, 2.382392035443522, 0.3588929828752949, -2.144924254571991, 1.1996331708013064, 1.2900752997826066, -1.2241276576836535, -0.01758017993529437, 1.4254531648499724, -0.25003721887441444, 0.0744424620800439, 0.7764342894118963, 2.2675179712996636, -0.17814302138412952, -1.3106296193115226, -1.5437684733463115, 0.16270065651311327, -1.5829098414890896, 0.9724430413309886, 0.022302068566387057, 1.8909942221129663, -2.391996847375848, 1.785888811428924, 0.9565957145928099, 0.08534228320551218, -1.9307277311938327, 0.5296964330629268, -2.2326289057544106, -0.9288746066984293, -2.3316677883675343, 0.7813182945421127, -1.0733958813670745, 2.0782665950207218, 2.4026108100882233, 0.1575377957023294, -1.6241532547961484, -0.007461396979326906, 2.3852116352254242, -2.1545307780619267, 2.24190128605796, 1.6093296827814383, 0.039263813943811954, 1.0220222974231241, 2.4004121705750316, 0.25323160323072846, -2.4642351312359096, 1.5999668086124235, -0.5110229900203034, 0.5676055174613017, 1.1070367323007053, 0.39948687790696313, 2.1432005672018413, -2.4612952809914708, -1.093044748742766, 1.688448301974148, 1.7568553615843818, -2.1138157565388567, -2.4583086375011094, 2.1642469536304496, -1.3712852397213577, -1.530307015677777, -1.2747778273647403, -1.6035516411658373, -0.5751376411063651, -0.20432863972206627, -1.6635503361830821, -1.3144102523141221, 2.1835841381699, 0.18345831724158712, 1.071362554381646, 0.5220086111729447, -0.23786868328393496, 1.970774176894409, 2.1129649885250625, -0.41792436609264794, -2.0945005761757396, 1.7988469338573916, 0.7371006427021571, -0.9685355973595371, 1.9821021797986749, 1.4640696884653353, -1.2668575224300183, -1.0431089259741237, 0.9978206886184404, -1.4810877510227267, 0.5443612942802991, 0.051898122203480224, 0.2637512877500474, 1.27545613353417, -2.2970024685905113, 1.4416134845314121, 2.4765651497268673, -1.3886730758486665, -0.3358518739238776, -2.4433068303318555, -1.0051390035460899, -1.4005832316834088, 0.4377206516186867, -1.2090605335322842, -2.3372654773177532, -1.1827388127750087, -1.2670908253711826, -0.6148111566048193, -2.3563132909209354, -1.1579747040042199, 0.2909689505905755, 1.884015929909702, -0.7290728184454935, -0.3332357244579236, -2.051023223490568, 1.4104325568574478, -1.2585256039212322, -0.833750680454578, -1.8847645705661393, -0.2627012421854009, 2.246343321037317, 0.3988589934148661, 0.14323984790953537, 1.513929840250296, 2.3443323160131024, -2.1081375752973046, 0.5262618380616151, -1.1293513313823418, -0.1999710768175027, 2.379383628165133, 1.7582249219173454, -1.430808532883746, 0.2258424568393731, 0.4901553075807463, 1.9654919070162418, 1.722387702266711, 0.01281209474772238, 1.0975613222919671, -1.8251533221422207, 1.68821196672703, 0.6988970672636934, -0.9495159690340222, -1.6828349559934608, 0.2860622006664726, 0.48191055286109963, -1.3133422267502, -2.4268412482579786, -0.49252301584159097, 2.151454299169111, 1.6803153302479945, -2.4784672923467936, 1.1612663031325061, 2.2465076895254263, 1.127992411145569, -2.3178951847422846, 1.5268242332347945, 1.4536414886712286, 0.4133212433091673, 0.5173724701184828, 2.396659127882251, -1.2911083452602068, -0.23788407769355713, -0.7733164052606663, 1.0132986578326504, -0.7044145581262995, 0.2160396274143479, -1.0027633312686852, 1.5687402102691088, -1.3651460237545692, -1.5122570670731383, 2.330723472406441, -0.7577175278189929, -1.612731177425416, -2.2467282747906507, 1.34750154505332, 2.212306468426977, 2.047778702694422, 1.5796935346372578, 1.6914930594472057, -0.3632750127326285, -1.260692915151016, 1.536755479749007, -0.18657394881270672, -1.1763401475463364, 0.3398497424857321, 1.568742491957524, -0.0954131554639992, -1.8008139243859227, 0.560600383877921, 1.2830457526001098, -0.8810084484937502, -0.6903057815993818, -2.0587677638904305, -0.36915342502339143, -2.0001173966444137, -1.5314342197885578, 0.13718655054559914, -1.9530382245789828, 2.2764738313002173, -1.486498232152469, -2.104631098187888, -0.0801840867480399, -1.3145609707557, 0.39152234039586054, -0.4801230047570937, -0.7225302507941396, 0.9289833026759329, 0.24873363247727776, -1.5493566183711622, 1.300417920434704, 1.6449736680126286, 2.1142868622604807, -1.638591316899638, 1.624850511827895, 2.3213802798660588]"
1,2,-299.66002634282916,-299.6278901313135,4.38848985900359,False,"[-1.489270686362646, 1.902861595521756, 1.3614650517287656, -2.3565645927495082, -0.9296593562071935, -0.21185635969582162, 1.474800727942994, -0.6894646152620809, -0.262659333276396, 2.21895406442711, 1.4478013169581034, 1.4118604109229613, -0.2954062464148648, 0.06038667512644036, 1.831838128589224, -2.035776560965345, -2.113991754993703, -0.6070410324333531, -0.9632210895499771, -0.5749103634749175, -0.7675197815201396, -1.957424051617761, 1.561162561992183, -1.7380046295330787, -1.7651511362002392, -2.3109911651913246, -0.5784134484923242, -1.2689253538282546, -0.666812277368779, -2.4479803304305965, 0.19176891151267483, 1.2510587948749272, -2.130631777905727, 1.9273751223031992, -0.39160864322437217, 1.9745448992964914, 1.109649847336331, 0.3441864318254355, 2.4636613775398954, 1.5148870405415789, -1.9443834773759678, 1.3030801055759076, 1.3689201198405403, 2.3387621742301654, 1.7448449339891798, 1.5381327112806398, 1.8136602730206173, 0.18539108646397695, -2.0527439432233887, 0.9188992431343079, 0.7172159380743071, 1.1273707091945093, -0.3177061605243776, 1.056645119935093, 1.7705616296837974, 0.2785638931089709, -0.9103740122786308, -0.7636848163653842, 1.4987178619368535, 0.6834766547326114, -2.15064157264829, -1.7949985060265377, -1.1170291747153216, 1.356242974410542, 0.4664927667927543, 1.8069277864810172, -1.3170772489110272, 0.2860981132242424, 0.9158357751383002, -0.5986332450105207, 1.2061369742290124, 2.035304941166319, 0.4468378824163173, -1.8929300228569095, 1.6700468639213524, 2.2427370397983744, -1.515644952438055, -1.7802555470768355, 0.9162839486233567, -1.6329279095966076, 2.1201992032648027, 0.6341926507123334, 1.7902680099465158, 2.0468680734775297, 1.896154406834425, 1.4772644432882602, 1.7006749721238732, -1.8329380344241604, 0.47680589857572464, -2.209600053161305, -2.436814278804964, -0.7471342164495614, -2.1481114633475755, -1.9899605870910548, 0.8781747440321301, -0.17847189863623436, 0.43154358057294306, -0.24920991564210349, -2.076527277602474, -0.7627008770566623, 1.2643811684517408, -1.2121792299435623, 0.516617392512134, -2.032897053429248, -1.8452035642318005, 0.16928608218139551, 1.671039642471821, -0.3296905982706373, 1.7272805690303592, -0.4344734279534239, 0.5222743860723478, 2.3845974463048307, 1.3699280463911938, -2.053726043575561, -1.5187939497760172, 0.8169541936809948, 1.8331072421835586, -0.5966271147175062, -0.14964441228804182, -0.1227751678556448, 1.2178096770359668, -1.100591360864186, 1.451326574734158, 0.6503120090107095, -0.4152036995807693, -1.9601177204938391, 0.8019747212551191, -1.2216413916228375, -2.25306768156155, 1.7461749193120237, 0.09771394822280888, 2.423796358350047, -0.6390040271137287, 1.6002249816031808, 1.1858410739776284, 0.602748376418683, 1.1561016503867467, -2.3267277946001927, 2.0399960615776846, -0.8286652771583036, 1.6505587389630154, 0.2029696162151211, -0.5656091950510063, -1.4217094994480695, 0.5360626581407661, -0.9244856358619806, -2.422277630970914, -0.2496791968286023, 1.617998103955033, -2.2280154414424675, 0.2402511400127083, 1.0003934223122464, -1.1646711749299166, 2.165171560426777, -1.8324534738809644, 1.102775218409819, -0.84753434635225, -2.0098169378368604, 2.335502948379971, -1.918203206449534, 0.6273818701930178, -1.5205805161206625, 1.6414596747158212, 0.6452941377628574, 1.9780032961628855, -2.140801662539254, 2.1784208450088967, -0.3285980852740811, 0.5506347948283148, -1.16878082927237, -0.4514237524921145, -0.5086369858298001, 1.2993047013817098, -2.016518355317292, 2.4719795775744178, 1.337019084713309, 0.6001393248512645, -0.26748183497933464, 1.870732798065898, 0.4894268310809813, -2.3088225891894627, 2.291261433516569, 1.606886649321881, -1.2492188246959224, -0.763298999402358, -0.829177315587124, -1.2198043710145523, 2.4225267723794275, -0.44490222330978124, 1.8617854677398462, -0.13467608001329445, 1.9227706122490238, -0.7672450543421645, -2.3452115783702334, 0.050336016877159384, -1.0699573357782861, 1.3391599650754649, 1.501652061168409, -1.1714971682136044, 2.3437751790405024, 1.1537553972368237, -0.5565038848919723, 0.41970352080974616, 1.1632538853694263, 2.258216331111437, -1.7168805316087217, -2.4390797447136885, 0.9130773595277821, 1.189910169230282, -0.13037659154907288, 2.359964579702382, 2.0990817659924863, -0.296000660062687, 0.2294885703680456, 0.1279002605436781, -1.2039916073126355, 0.07840965925518972, -2.4892669209021423, 2.050266594955861, 0.23581662138393256, 1.3798546634284419, -0.7697668953633485, -0.5721988788230732, 0.5917598998553153, 1.294619139669261, 0.5662981989335463, 0.4209397270163153, 1.2321779966867048, 2.063836539642657, -1.9578726554399544, -0.39405821685854736, 0.3652252375800624, -2.1919469852178737, -0.9462586267898809, -2.1040684493024626, -0.8543205601416943, 1.6627159843692958, 1.6374557933253442, 0.15450113352349693, 1.255872421928772, -0.33276528911060543, 0.9557232791616972, -1.515711093712786, 2.3569211024002614, 1.4229604655199344, -0.7870694782314054, 2.0858607475200595, 1.4637612880061535, -2.3798189382722112, -1.1939527863170345, -0.764183020752573, 1.3502418183188643, -0.943135997141296, 1.4051897224239918, -0.06341997952309208, 0.003671540217471403, 1.3383664915197762, 2.218845728016145, 0.8551680535761723, -0.10951977604477792, -1.9517880886627, 0.4371882084362264, -1.1538805393900142, -0.5798834105031259, -1.236712725048576, 0.213750138696982, 1.3937480882716624, 2.10427148799453, -1.9279839222877864, -0.7404202522350967, 1.933392900784102, -0.3184248414159523, -1.6799687926602824, -2.196727450665235, 2.1549409830649893, -0.053574803064744714, 2.1346085080753543, -0.26781215534260827, -2.2783527793384377, -1.9688924235605476, -1.7866722485773794, -1.8797613972187337, 1.3577220807808077, -2.4856652132595665, 2.262400367901238, 2.354191599167131, -0.23670253684363107, 1.718993561375581, 0.32109766735445433, -0.9786173995598235, -0.142517816348942, -1.2445182328082027, 1.430650490478285, -2.4396163771226256, 1.369362455172646, 2.4249867174337743, 1.1103840208500122, -0.6419729335441215, 1.511896118955062, -0.4055434865112719, 1.990052175912849, 1.1103240285720735, 1.3247323687816808, -0.13686126386530484, 0.18165292469939365, 0.27864189726072963, 2.2022286269164537, -1.359991784098034, -0.27202566013922436, 0.3555914103075102, -2.177162841195392, 2.137836386898474]"
1,3,-295.91046915049685,-295.8766007054155,4.476930631054459,False,"[0.6771457784230233, -1.3782121627403365, 0.5940210310382055, -0.338484436355456, 0.7272979754401421, -0.4264259989471646, -0.6121224558254661, -1.101733457382816, 1.4094990605683484, 1.6148635894816152, -1.7532378871928271, 2.3365085366422997, 0.9136809602183731, -0.9862349313532659, 0.7821269135186144, -1.9911476111571131, 1.7682826133304363, -1.3360565447712403, 1.5274669498653912, -1.4326250456425904, -1.2457143286445023, 1.1787274819116456, 0.21180396853034988, -1.7110262348546716, -1.1297925749356779, 1.5972930528737086, -0.26764338796832376, -1.8366004260624718, -1.816813233729178, 0.35269332282365884, 0.4030937980235394, 0.8255018394637497, -1.7209300923460398, -1.4877235852280024, -1.219855439354518, -0.63831428753871, 2.064756036032084, 0.7173102294163614, 0.4565243368354559, 0.7842304075589661, -2.160196598335661, -1.8136765642595687, 1.4091095870175838, 0.8166458259499261, 0.6451679550352196, -0.43671039353136987, 1.5794131456140672, -0.5853840485971546, -0.7939577242355877, 0.6643640297668911, 1.2809919046685119, 1.205587103250088, -1.7515970201136772, -1.7699753250828187, 0.3582792374337367, 0.01222986788989644, -0.8411068909595136, 2.0275327933809715, 0.469995907350631, -0.3029799948908698, -1.4430635884845366, -1.4967416887245655, 1.8199371004773655, 0.3096031655594542, -0.22420680109258662, 0.35427343334782346, -1.5227402311475413, -2.4880252163738, 0.04429872055369177, 2.1421741393983798, 2.3801932172970153, 1.288663457433441, 2.401238536234402, 1.6744469375170814, 1.257474015934509, -0.8214845571606622, -1.204461817878345, -0.024343099704648985, -0.7730803514236699, -2.159405080888768, 1.376431114224542, -0.4500283084023904, -1.9604105424637024, 0.6416198453806565, -1.9228685636998655, -2.3951409704833644, -0.5304683921191629, 2.343817632412998, -0.1973605256845099, 2.2233803101706124, 1.3791965288710268, 1.3670322598623414, -0.7336457124435736, 0.1867515062337084, 2.050340907044407, -1.7458068261790656, -1.502329150793034, 2.2635893732622323, -2.1365439989830155, -1.9167366567136224, 2.4570605137533787, 1.2776127064959746, 1.6923416062973127, -1.4000484387417185, 0.9972629931410752, -1.0686199237512561, -0.7415148506870284, -2.2589844058334023, 0.020836168246500808, 0.21842083378072363, 0.9608349481026854, 0.8545925420182128, 0.718126054798129, 2.442509330710622, 2.2021919135499948, 1.4483926922380368, -2.034482492628194, -0.6560002880555387, 2.2838672969329137, -0.2576024285901486, -1.3845052644387323, -2.054742762391359, -0.6093308193600593, -2.3083800769725835, -0.5036936224707855, 0.1200426786237645, -1.3459360952143036, 2.3119388471234092, 0.1444757128906775, 2.443554591164011, 1.1975064869507488, 1.676755607038885, -0.8052192565392486, -0.3994762618595624, -0.9642427208427051, 1.3894026168600377, 1.639904748632956, -0.9025950729692644, -0.9603743352619343, 2.1978596221826017, 2.1962554513761345, 1.5331582585454173, 0.43022843860464643, -0.4648925192878832, 0.44703177610715805, -2.437850254464187, -0.9069371498439933, -0.6036254085498856, 1.3258846881811701, -1.6119641235408948, 1.8074856445404528, 0.3791899100726037, 1.0798429737350506, -1.4128966419302675, -2.0399389795128853, 0.13673504364047062, 1.1300712875744394, -1.9955888721899946, -1.8053222787964178, -0.9091424943688742, 0.5101621519832467, 0.5437620581559779, -0.08957426647642741, -0.24236055857219796, 2.264312571732418, 0.05358710226810226, -1.8054068015407598, 1.9383417665725737, -2.3968634404754967, -0.7214541013261795, -0.7042294574807628, 2.423870067745365, 2.285882794567561, -2.033315416541119, 0.34705637480483054, -1.5963337025706688, -0.8583009967149309, 1.3820122346735273, -0.5676239227593767, -1.8525156422447604, 1.6885800478946624, 0.6272381698849401, -0.5379199198834299, -1.6494026634476127, 0.5347217811414979, 1.87393895487432, -1.6725116545867884, -1.848042756845893, 0.9934155514224075, -0.8366678420546219, 0.584665368582848, -0.79412498256767, -2.478159364744403, 0.6807575653559352, 0.3485513092064534, 0.5069956086696799, 2.018005432716156, 0.277096461550812, 0.7584855861367119, -1.3865530858813897, -1.8415407232594578, 1.8552687179627174, -0.9199367577577444, -1.5152617673537976, -0.3797527193594248, -0.35977228810164785, 2.1873144568344456, -0.6385674766386469, 1.3417991740600828, -1.1371046048125188, -0.3976557571391708, -1.7202881624245232, 1.6808608798183284, 1.1719364805192583, -1.3874644146139476, 1.2908332487614675, 1.7243180997160739, -0.5529756317010981, 1.343636379821707, 0.1334668515966655, 1.4039457213683666, 2.3628873195028044, -1.1047788183682612, 1.201967022092048, 2.0653337962444205, -1.816868622141854, -1.0260438116630022, -1.4536007011201235, 1.1264126219857236, -1.0424296589058928, -0.8984020128644754, 1.3984610184483137, 0.8378020755914628, 0.9044532564063514, -1.6458828106606265, -1.0564958654620282, 1.019703653129223, 2.4640608206883767, 2.4935064824359543, 1.5532562661587468, -1.6521693292422563, 0.1850942324435052, -1.5762064662559578, -1.4597857794132585, 0.6162143250325443, -2.171806513448791, 1.624313894142067, 0.8100496469959935, -1.780683110404338, -1.4066177162846383, -1.6003583269028225, -2.2175966495674757, -1.6047936308560833, 1.8471978955132942, 0.5691321181553062, -1.8744140027446958, 0.08990197794380927, -0.40996158827995366, 0.8814042313679198, -2.2700629860153643, 2.376038389011989, -2.227117508897038, -1.5904175233686364, 1.0259118729152683, 2.179795134778102, 2.3868338423887234, 1.9436277164045332, 0.03909717475367902, 0.7240560629487751, -2.3472241159053624, -2.270206900241971, 2.452207058774733, -0.3615316865189042, 1.1434089656989013, 1.1562805506015779, 2.4988804664927278, -2.37589473686676, 1.411750125343323, 0.031145721094099077, 0.99006917317947, -0.7164902085020564, 0.06751122126829401, 0.07794286270420514, 1.1803335914931337, -1.877664770998183, 0.23417224548503368, -2.3035747587443103, -1.8772719211224191, 2.4008377607284217, -0.5516254913109959, 0.042294278681058284, 1.240741940653065, -0.43710855411439287, -2.2810600216916437, -0.3427402764713072, -1.383798009454957, 2.0257321291919457, 0.033149330172410174, 2.236840079226944, 1.4157204997782245, 1.8693728545368717, -1.7250083038414965, 2.357755953195295, 1.7855651828925652, -1.8881299873395707, -0.5008400051335844, 0.5082676725850472, -2.2979156924682647, 2.0114890862539463, -1.1841320627375573, -0.9864031021918529, 0.7979869549217651]"
