generation,individual_index,fitness,x_dist,y_dist,reached,params_vector,voxel_coords_str,control_timestep,simulation_timestep,gear_ratio
1,0,-308.3891975759122,-308.3771750655485,-2.7230644698665456,False,"[2.438806361370588, 2.2984470919613766, 0.20335134046066372, 1.1389042129283684, 1.6853567054794203, -2.108019255031805, -1.669882334931464, -0.04003563754953143, -0.580433086497254, 2.085295273995202, -0.17752380584343808, -1.5015227044804274, -0.4128098183829012, 1.2138195250170725, 1.420647107529418, -2.3050972250108566, 0.5721887018634564, -2.45242023043493, -1.4061318667368672, -0.27796783443573236, -1.7527497652731432, -0.4708455368469222, 0.37456050702491916, 1.866070760560918, -0.4413195670619583, 1.5956577378431671, 2.4554379682416814, -1.781957002048884, 1.2508514093973453, -0.7043903069439779, 2.230129610885843, -0.7354336116159392, -2.256515955807155, -2.3510695479793813, 1.5711958421079784, -1.036831137777816, -1.6733215953761356, -1.3546350339819675, 0.01203844781916974, -1.152845804306522, -1.8321688936540408, 2.1166034124568984, 2.0161654224426435, -2.4601435941846646, -1.986821643693784, 1.562742270060257, 0.47498996705978325, -2.0403716745053173, 2.476492227640933, 1.4646564985852981, -1.3141246823553647, -0.995297487138801, 1.4538768370257458, 2.022108763016414, -1.8443715135046057, 2.0052099431446893, -1.9321445331357374, -0.30236892669968896, 0.7225613915982954, -1.4032997039715878, 1.7903858021451615, -1.6263370169124043, -0.6143661200569133, 1.7965376643180893, -0.8118757951092688, -2.0357283676517484, -2.492243464485888, -0.16623111461748996, 2.160768418079649, -1.0245810921358038, 1.6710160755233368, 2.4431333034256797, 2.251392441903003, 2.446083917223211, -2.428545688109316, 2.327921208311884, -0.12855798328997237, -0.6380394700130227, -1.625010363646675, -1.3118458963150497, 1.3654305298892222, 0.773538913681826, 1.2388126587202066, -2.4466988164651933, 1.6320657721447729, 0.9857148674573715, -2.0428378822278255, -0.8691640949937796, 1.6638255599174956, -2.02700111819925, 1.8923157632519523, -1.2238058703292631, 0.2359139143779414, 1.1540719215027346, -1.1040100641103705, -1.9798647700415595, 1.533119485798057, -0.4635353186761284, 1.642716666793457, 2.4886564554887443, -0.5293364545650536, -1.7375391727792677, 1.0172871317095353, 0.607889368097231, -0.3372383823073788, 1.5097374329822753, 2.2855368189390184, 1.6116318793815694, -2.0765278789815804, 0.20568333630545155, -0.6599859476190661, -0.11338040716575071, -0.8283245974462701, 0.12041641916795909, 0.4713804691818453, -1.6199722666836096, -2.131624352646817, -0.6962146110019074, -0.6001906420310505, -1.5970526871179995, 2.3196404908827306, 0.3186150216966892, 0.9396133745678044, 2.3984532827755123, -0.8333080506579271, 1.624677533361277, 2.3846244586871963, 2.290204594270243, 1.3379053496917552, -1.4176067310311296, 1.6022646682056294, -2.109552740162739, -0.8877557182153339, 0.7909777153614996, -0.9185248711022846, 1.6005186290824591, -0.2686708520355445, 0.0561659445148206, 0.12459453946316845, -1.7279508571284663, 1.8201159400080371, -0.6298538828734763, 2.088200305613978, -2.1854005895886623, -1.142734840373913, 2.4496306070329945, 1.2996156202008917, 0.9627130081302591, 2.0863411489040447, 2.402763219770094, 0.3852346089279668, 0.7474451296231521, 1.7454989386469864, -1.4248169180738557, 0.07668425571025761, -0.1806427180591581, 2.292959370755857, -0.4984747342974498, -0.0007162175862420739, 2.4191067634273757, -1.1924732373298426, 1.159704997605881, 0.7066656661017379, -1.1789001658444782, -2.0914835708535477, 1.5973024764254369, 1.3839947141497735, 0.8212143427829011, -2.2018916949030465, -1.4815713402158248, -1.6567366097023362, -0.91457111267002, -0.3633852608275778, -0.3468519596172124, 2.4236974560418485, -1.9279725723190055, -2.129904524858591, -1.860736628383739, 0.4350647382074282, -1.6506248152510077, 0.10918542174785939, 1.780330552770021, -0.03420153770570167, -1.7907937057148937, -2.4488692716192735, 0.5752608771737542, 2.2867144540113156, 0.7085508308655668, 2.2326663955752775, -0.8157571507802774, 0.02377936372345868, -0.43009624624329934, -0.6089354707816297, 2.09132426215493, 1.5270724329037595, 0.5761987378139084, -2.4265717973458116, -0.35550523111946575, 0.5543003037256238, -1.150340914749528, 2.2824502700297886, 0.06417305459941192, -0.3547490289689885, 0.05180767456885693, -1.195439161701914, -1.9210897548522983, -0.5191791443161808, 1.7663362510843363, -0.9378062491031669, 2.068484570143095, 1.5665402479844541, -2.3002090572780975, -1.9701928329196583, -0.3954687011449707, -0.5631296492158362, -1.4664019724800759, -1.7845389839031056, -1.1432267725788163, 1.5368336881959834, 1.5136585290769151, 1.2977867431069918, 0.8742717457068538, 0.021243753889266248, -1.798177984394849, -2.0116712824928342, -1.126296118131993, 2.33909056898702, 0.9308046697043881, 1.4640264126791909, -2.0773975947093777, -1.3093490010809072, 0.47539432023750594, -1.7770416728287879, -2.1063647717261498, 1.2466348145136354, -0.5354985184030285, -2.1438062410366316, 0.8735709454844622, 1.4548673463867878, -0.7617709984862253, 2.1582907312887025, 1.3492273302906104, 0.6071390831699168, 1.5934375590502654, 1.0352902020595067, -1.1828937467118545, -1.076709726288495, 0.5497767067060586, -2.2614492539942637, -1.6653870180199477, -1.3694798818302134, 1.9398578966958322, -0.10741426424744027, -1.43052845665952, -1.0889536752699231, -2.4101278658091423, 0.8015995099324957, -1.2928686021999054, 0.6894613926412649, -0.5258674753323005, 1.192553161518835, -1.679922593392937, 1.7047978366105472, 0.02757243238080509, 0.17359574188200666, 0.12926696605441457, 1.5404605814531465, -2.016971760216142, -2.4705580273780114, 2.011059318235243, -0.21512724471242306, -0.7093150677693565, -1.9254172689398814, 0.9698755546043603, -0.012144321295922023, 2.2978807800357677, 2.0235833166903463, -0.9194411136019354, -1.264861984187453, -0.3405045175214845, -2.332660837322021, -2.0736500913046427, 0.21794417030310154, 1.6748723863624253, -1.4155221780123757, 1.6483570284598246, 0.4644993792645602, -1.567439057292666, -1.968802044512397, -1.167286058876198, 1.8496427262014938, 0.9909953068132706, 1.5044357894202802, -1.88014365145301, 0.3218246353759193, -1.269428371890748, -1.4092790317371513, 0.4455511230000231, -0.2184410301423112, -0.04107997773425298, 0.08047203053354046, 1.0253730638551115, 0.7861670893080723, -2.306205963486737, 0.9577367011688578, -0.9247550274555305, 1.3069146997702723, 0.7300805941083599, 0.10196340961816874, 0.03570370429159153, 0.5664785583340737, -0.36854927429139117]","[(4, 4, 4), (4, 4, 5), (4, 5, 4), (4, 5, 5), (5, 4, 4), (5, 4, 5), (5, 5, 4), (5, 5, 5), (6, 4, 4), (6, 4, 5), (6, 5, 4), (6, 5, 5), (7, 4, 4), (7, 4, 5), (7, 5, 4), (7, 5, 5)]",0.2,0.001,100
1,1,-310.7230356215273,-310.6630463256682,6.105449493089184,False,"[1.944628991399294, -0.33373350619871545, -1.33086283831227, 0.4627181337353403, 0.36734704318789557, -2.319610907147549, 1.470072651811206, 1.3203613243270733, -1.480690967750284, -0.5342752010875169, 1.192155234075483, -1.8909898559390637, 1.149189688242687, 2.2685678617476714, 2.366329082070483, -0.33554229520333445, 0.29021691880423583, -2.2040979455030607, 0.29733562718378437, -0.336001251116818, -0.9369268447420875, 1.8184088941699326, 1.73720485982843, 1.3803446755054, 1.3065610674156511, -1.9114520940581743, 0.6646843040322334, -0.2881574371788771, -2.0980989409990203, 1.4459148660442285, -2.0805381726134713, 2.222982978113386, -0.24591662621263932, -0.2078748781406219, 1.151327120530548, 0.6515263948344092, -0.09952401584255322, 1.6750096431631087, 0.8545201099790884, 2.4767675067057047, -1.159262357498173, -1.7554422778212735, 1.8246622089291984, -0.7996986483710051, -2.1203512004752967, 1.4697088224366355, 1.1714200209455408, 1.6721184688022346, -2.2540320181443416, -0.8136740375479934, -0.7553933848870331, 0.12093771649139429, 1.091625617370489, 2.3276871722966277, 1.1045360635437858, -1.4100271709763768, 0.12844381219363665, -0.33436099632751626, 2.2687047568730065, 0.8528643839467964, 1.2380965832088253, 2.4298759543750137, -1.0315110431718522, 2.3261009709754967, -0.6481365793371152, 2.3888073494701176, -1.3930231993490056, 0.21852771870569265, -0.19898556767057363, 0.2762000232126849, 0.5933144750121655, -1.262524909446761, 1.499646739435581, 1.776631003387175, -1.4952375299066207, -2.229670430927682, 2.092905196859008, -2.2514032873331793, 2.2396517874482997, -0.7688468650860902, -0.7361047278547472, 0.7296009672313, 0.7324410104800148, -0.7337670075792346, -0.0902244689972771, -2.060362002450637, 2.0401965307655088, -1.7795122559942196, 1.6328448724648759, 0.9135191171998809, 2.3103287559509704, 0.10996855020695318, 2.483527452246495, -1.8339287357869987, 1.1012461777378353, 0.8989588695893334, -2.477228175009279, 0.06464831143299765, 0.45734372786938193, 1.3934120029807238, -1.5523687893007794, 0.4290954584469233, 1.4748359095628771, -2.161390338991187, -0.6885657465553257, 0.7543960837728396, -2.3959080546510814, -1.042043316865136, 0.5248076837992288, 0.8063679774031947, -2.3073393949333636, 0.7318333154044616, 0.022583195609596984, -1.7979535811898195, -2.0032358536131962, -2.2241824552632594, -1.9094852592921248, 1.9562546268199252, -1.5983190156069877, 0.7870912637010723, -0.008066801341467311, 0.4171571983601612, -2.4927573617588594, -1.6052596972010873, -1.5332383155746458, 0.5097783508586073, 1.2215459954821384, -1.7671544446540906, -2.2187375634890665, 0.7277697125001232, 1.384793378051064, 1.4742336495112807, -1.4933887767632636, 1.6810786200804735, 0.641435025235213, -0.7378243161929066, 1.3933869717028413, -2.2232259284566376, 1.731120504671412, -1.2314043437712352, -2.305298477843981, 0.4680095706485843, -2.0118034364157737, -1.9115757441753778, -1.3547714747592638, -0.22697767845239625, 0.7650205689160305, -2.1673348033449518, -0.590514638387597, 1.1140545893414404, 1.2610671397901356, -1.3742506228391393, -1.4714167115390802, 1.2904434852852944, -0.8300625026253283, 0.2733171975198019, 1.207474380469998, -0.7118806287026269, -0.156383651616681, 1.1047649336760323, -0.6624927532869869, -1.513759363341336, -1.0324035534663034, -1.8932911726440054, -2.396912816330727, 1.3308069988284772, 1.8851294154134948, 0.45957420669930027, 0.4749294669249675, 2.2603403156995174, 2.0403213282595454, -1.769913801248761, -1.0275212992043503, 1.1306359687329892, -0.8566421199389185, -0.10074358119837656, -2.319453126071158, -2.220857655805463, -0.4164838702547935, 1.8129775837570286, 1.8259117201575554, 2.4720732352430215, -0.2146275506118216, 0.17181432105451666, -2.4625983424737434, 1.361724111354424, 2.29571591906356, 2.0987854551237675, -0.9324429464626349, -1.0973216625269633, 2.1748286170811886, -0.1173256373916094, -1.4462697368205908, 2.152840818052317, -1.943124519079071, -0.9720215646282016, 1.6424619948274835, 1.772391003374759, 2.0448675189032253, -0.3984190735835984, 2.001859730806731, 0.7150400213919657, 1.10220797462514, 1.3241676746814686, -0.3532690293594323, -0.12189902587328572, -0.9538167036136453, -1.5439082922948537, -2.0639102989099656, -0.9361075925084961, -0.625785085855598, -2.0388744898467643, -0.4438383268312176, -0.8407706781757014, 0.37394309757467203, -0.14677319944420608, 1.4685872475380717, -1.9740160376120874, -0.5128151174381652, 1.0009376217527652, 1.4975894117178412, -2.339909038781904, -1.9865936065862195, 0.8499713567498661, -1.6477251113349283, -2.029627475909259, -1.7663726881781583, -2.308739183401847, 1.8969852077201672, 1.0526560450659463, 1.6289303970885278, 2.3864840538491148, 1.4722669983003507, -0.2288255121094176, -0.49915501376955973, 1.8178374535518849, -1.896821089081624, 2.187048708263328, 0.3238085414736398, -0.7697428026112214, -0.14352801910558544, 2.235294049766556, -1.1442788345603983, -2.07261735609178, 1.6169122507371156, 1.8798092246766505, -2.3437854139088916, 1.9128902203726064, -0.19693984467566317, 0.6729213469370188, 2.245027715813012, -0.7138054453886356, -1.3216227217283516, -0.08811188881734999, 0.21830171481219418, -2.4747755826403766, -0.359811675086938, -2.389142172588708, 2.354327702830897, 0.004975994689656815, -0.2259699578540446, 0.36841262420809384, 0.8678149422286765, 1.8886140677703276, -1.2733114818955364, 1.2990430082957443, 1.4663504164679009, 0.4561987005678185, 2.2096782339399654, 1.609265331538901, 1.5234735901668728, -1.6620312069207595, 1.2513518886910053, -1.0340733141176661, 1.401245135357823, -1.7390976222575438, -0.4101222987131785, -0.7314815283226577, -0.07146357250518998, 0.464190443132769, 1.5471148549146605, 2.1087388567013745, -0.18919278187633726, 1.322945296050639, -1.4124716759712586, 1.1669908406764966, -1.4568180806419628, -1.294861656625364, 0.21774148712989705, 2.109330043739832, -0.6560012307515191, 2.4496066787406754, -0.694594738862893, 1.0845510734385915, 1.6087805880889228, 0.39385250362577384, -2.100406172438522, -2.032373186992598, -1.6885761841029912, -2.0987272595836126, 1.8902697687655188, 1.4457406139574456, 2.059561713729189, -1.9335281793115944, 2.0428922882957625, 0.0614274023391288, 2.2386039570352843, -2.21224898802665, -1.4403451143827843, -1.966810907501202, -2.2066577456857046, -1.8674637750274496]","[(4, 4, 4), (4, 4, 5), (4, 5, 4), (4, 5, 5), (5, 4, 4), (5, 4, 5), (5, 5, 4), (5, 5, 5), (6, 4, 4), (6, 4, 5), (6, 5, 4), (6, 5, 5), (7, 4, 4), (7, 4, 5), (7, 5, 4), (7, 5, 5)]",0.2,0.001,100
1,2,-305.5617348416758,-305.55830825436516,1.4470854103786603,False,"[1.4029009374102936, 1.4180069843737342, 1.2882500255461906, -2.4645701191483367, 1.7507172460354958, 1.1847120287019792, 1.921283578048265, -1.258304070063886, 1.6726984670999503, -1.701952316041817, -1.562540890808513, -0.385060093192954, 1.8628478920898033, 1.454721663667046, 0.5235500173804919, -2.0498487229518965, 1.4781449346245097, -2.1572328050086553, 1.6042898024502286, -0.04548749288123233, 0.47220011962429886, 2.3999900126694786, -0.7419201336823296, -0.8693807552772892, 1.5065667314020654, -1.6379545488093887, 2.0873784434030176, 1.8007880772554827, -2.415365640035621, 0.1652664139575859, -0.9653454916381348, -2.1573519152753136, 1.5302738969224912, 1.7660332545574375, -0.33569336818106743, -0.8946932211396008, 1.8328211645271466, -2.427573545752214, 0.07451931714614357, -2.3681245329332428, 0.5651628354664044, -2.2952523493870784, -1.0254205760497999, 1.2138932307443815, 2.016954078049465, 1.752007532633427, -0.1965928382200981, -1.6370429169317557, 0.006488721524842589, 2.2321160478884714, 0.07925123396677236, 0.0510932699477773, -0.8491519817415778, -1.1177808156471696, 0.023054669377938097, 0.5320101122721805, -2.106604459564447, 0.18851760105172044, 2.3454120733169876, -1.7492389763571463, 1.5833328471802215, 0.001718673578624319, -2.4112793944399966, -2.0250587532186954, -1.6229211536723835, 0.41984195964786464, -2.4653908638779614, 0.8399820226375363, 0.4984829688944279, -0.766759020547723, 0.0022366044304327204, -1.5484661219070235, -1.559033615142626, -0.26665899841427354, -0.637106483336124, -1.6545766030368747, -0.712596861719248, -1.9465872655147742, 1.7366338783472983, 2.4071256792310054, -0.20761988583284108, -1.7392794483391065, -2.1382029681651242, -1.7402089114810875, 0.36186279053283865, 0.6275133238758239, -0.2704341963527841, -1.693285897446783, -1.3305114865027645, -1.7778475904261755, 2.1164813283735775, 0.003077574838524555, -1.6974273380358214, 0.8333069491919503, -0.4304086938203593, 2.37786564850971, 1.4701766683825657, -1.6197768310933147, 0.252708475922061, 1.8165519288344125, -1.1934176903442306, -1.037140331893212, -2.0198329065288423, -1.5136743657512826, -0.3710626590442483, 1.2635061452266045, -2.0865054670826706, -1.4166258026332694, 0.38416296354713797, -0.05282817135253515, 2.076040179123538, -2.2034554045689148, -0.14036467506337313, 1.6505174016504025, -0.9592254289276991, -0.8702533333696643, -0.3782544112119619, 0.8736074216577645, 2.3288686189198646, -1.173988218149618, 1.2332032250287743, -0.029649806062812978, 0.6815233559692717, 0.4632881630568102, 1.5216130630961704, 2.3810890689507396, 0.14943420912101102, 2.1319886192835806, -0.13753817212172903, -0.9274296684906413, 0.147257143619548, -1.2050086764260792, -1.1929297111088562, 1.9334905441653731, 0.9958610130466354, 1.2466179245401214, 1.8405710668407451, -1.5020327758095657, 1.2868836898433358, -0.7493737122069544, 1.9682053597479463, -2.049039705792479, 0.7288656865419978, -1.3488659214237404, -1.8171862546998536, 0.07886334859556987, 2.330785415747127, 2.2398982683815643, -1.9136836433568083, -2.164213576427833, -1.0057192782970596, -0.530260616239346, -1.065959352982437, 2.023097616094433, 2.37178244873356, -0.39183366453919843, 1.9151491339642606, -0.6038074398200117, -1.4060303238809635, 1.4890800865303024, 2.1998065118650088, 0.36471542277285707, 0.8774057291139616, -1.6481937816715753, -0.37244888695345413, -0.06305906302899089, -2.1324180752963686, 1.8547508803477868, 1.5439426323877061, -0.06894233398054661, -0.45702894714227504, -0.6133525820837338, 1.092930625256447, -2.187046037694063, -0.23621086699760507, -0.3833954116379874, -1.1694120756175836, -0.9813757135238332, -0.1329289499582993, 1.4413837345643898, -0.7699264998081197, -0.4463040997250918, 2.3573581741258316, 0.33244825094356845, 0.5970542254156896, 1.9761393974425543, 1.849889238731647, 0.2758777758545432, 2.4780370576709796, 1.0366703417900331, 0.8860273662039209, -0.01294931930979093, 1.059837046958286, -0.41590340881512766, 0.28518254279882926, -2.4674623953421775, 1.1922419913137254, -0.6657884857628305, -0.09003186803779695, -2.213934377595779, 1.5589138356957282, 1.2951898806142919, 1.1980504126968414, 0.43341942729977845, 0.11755937611797052, -1.1009451382511526, -0.9862399471695293, -0.4894291760427554, 0.35151727492631935, -1.8100541850719587, 0.7694541354714977, 0.6860313599216115, -0.49230941081644897, 1.4255639106250495, 1.4804684848349101, -0.938742987906767, -2.1788062116123177, 0.06618478019113194, -0.4072618768851619, 0.06900887640983244, 0.3291233033644767, -0.32158315890598654, -1.9131299256070817, 1.0216155556822661, -1.4993384628602962, 1.987315498559771, 1.8077429024047929, 0.9984208258481782, -1.6309040652550215, -0.4829685158604473, -1.2264442454171753, 0.3885371682176548, -0.030786307056369644, 1.1634518474765705, -2.151441366765044, 0.45742037791992596, -0.5056404674100352, -0.18303103378074992, 1.4238598743710473, 2.1650117745580246, -1.280512447676379, -0.7392032730113369, -0.8559016684651262, 0.8979590064829801, 1.2347176812304284, -1.820978896959093, 0.47122694641633966, 1.4267811377962998, -1.4522278136621347, 1.3237996572266866, -0.6429012355768315, 0.2556617141229416, -0.08068726822958094, -2.3416972066960358, -2.011925040559492, 0.05438221865293569, 1.3857252227129417, 2.3936349715828413, 0.07790524542432076, -1.551213761730731, -0.9430032067114447, -0.2792210033092193, 0.05103534759465189, -0.4127435064306244, -0.9512069381839117, -1.57434263217748, 0.3327676820373986, 2.1519672111209616, 1.8941340176392245, 1.538783014166273, 2.448853515296454, -1.9707377764644507, 1.216772460645541, -2.299739319924347, 2.3917716422326656, 0.41106572821147447, -1.7166514013402534, -1.2136159543888259, -0.7791010738372779, -0.8997978611110184, 2.4044748318335945, 2.0718262313729827, 0.04209626334159111, -1.4186420243926778, 1.8845701730361633, 1.5082644363291706, -1.0596840148513147, 0.09032981910380222, -1.2878684929426587, -1.103439215569057, -0.3406727726588299, 2.333722922460394, -0.5324043693565095, -0.2944599938066079, -0.16528046084876813, -1.0655890290309404, -0.046802693891000224, -0.5926094039114878, 2.317676499727483, -0.4921076495570338, 0.7308075240376062, 2.1179342896092077, -1.1723006325031538, 0.5707264797789153, -0.3550004547047374, -1.0570917730645735, -0.3748117707818386, 1.9333931730837834, -1.0448397401133453, -2.0071542712171238, 1.657435228575137, -1.1651392914971685]","[(4, 4, 4), (4, 4, 5), (4, 5, 4), (4, 5, 5), (5, 4, 4), (5, 4, 5), (5, 5, 4), (5, 5, 5), (6, 4, 4), (6, 4, 5), (6, 5, 4), (6, 5, 5), (7, 4, 4), (7, 4, 5), (7, 5, 4), (7, 5, 5)]",0.2,0.001,100
1,3,-302.3222517173006,-302.32056031358053,-1.0112838877268935,False,"[-1.672028363413434, -1.3519041307040403, 2.3303230159351376, 1.3620553765659644, -1.5316594004896211, 2.496477699468258, -0.022624808366149107, 0.20076846524127712, 0.9026429575376675, 1.7085286571634253, -0.27474434698283323, 0.9026425078767915, 2.459611319850845, 1.4512394187522384, 1.9175941245340402, 2.3178977344529352, -1.3739088729366782, -0.7828337507138461, 0.30177569675889515, 0.6905491259052576, -2.380735241775332, -1.0776923611981952, -1.5743956367559442, 2.438839485038362, -0.43689112849659884, -1.575821907875568, -1.4639225056277738, -1.461638807267121, -1.677788761821028, -1.2814874396100695, -2.462793455362204, -1.070497470417655, -1.0615794850898486, 0.8635934142741641, 1.0877053648116917, 0.9767330226407678, -2.2033510272394685, -0.013811019603924723, 0.11238051508722435, 2.0320771748515796, -1.171163246960774, -2.0499727078768477, -1.0618886085105972, 1.9176639392738295, 0.7719375698286268, 1.5259268119767526, -1.4344786705326829, 0.9029234040860397, 0.25507998675185206, 1.35966264356919, 2.4437813079830786, -0.8457505638061651, 1.6899412423568636, 1.3568660470222147, -2.144867104456752, 0.6961853741756725, 0.030056987259061696, -0.838964738734429, 0.023816000317421704, 1.2438970425756795, -0.6392496585126977, -0.18130997880857258, -1.799386103767549, 0.862922517074789, 1.5999742433487931, 1.6490130775840806, -0.05047974105918884, -1.7407038808009823, -1.0593008559613193, -1.601513059937743, 2.3376569786482264, -2.1429980853822963, 1.5263454588513694, -0.2558474045343946, 0.6820271593538099, 0.9582771607324041, -0.19005865692481727, 1.3874182955945935, -2.360118600918122, -1.569090485679977, -1.747424693205089, 0.619247146929391, 0.25328179185829036, -0.1344742875082683, -1.6626275664910377, 2.410170284685212, -1.7000372887677222, -0.5552153339705046, -2.323226450684902, 0.13795688301755682, 1.2004279831149849, 2.032024737375899, 0.8591365695676787, 1.512188528318517, 0.5167352464898709, -1.8575158154394955, -1.6625465082171598, 1.3559809407314747, -1.462368236256673, -1.3570628295377833, 1.3384809264312292, 1.8747240789897575, -2.2006902988177823, 0.9808922946706389, 1.2202277099883565, -0.6018146612097013, -2.227751606825337, -2.2466287661561024, 0.4270014968255804, -1.6606262080065144, 0.1233753805075164, 2.172869602974022, 1.1374802465254459, 2.3335129732829616, 0.9905733897955904, 2.208240415994128, 1.9078071605754605, 0.20789147697474775, 0.032005965999402974, -1.6404757209893994, 2.367591197320186, 1.0565285388898609, -2.293617412169751, -0.5956289782572672, -2.4907949670848812, 1.2484463394732748, -0.06153556242004843, 2.4158589012267306, -1.3466059802447767, 1.7083699671881538, 2.192174474941667, -0.7792244043757401, -1.5519113052863553, 2.2198179151013324, -0.5148774307938435, 0.030624391478420776, 2.4594283871697575, 0.9513160901193451, -0.5566140723498048, -0.6823971997271128, 0.7399918459985582, -0.2574765671802721, 0.47473601807259147, -0.00720496887692601, 1.9350038737325912, -0.0009618916106552966, 1.205708544072568, 0.6934409420326189, -0.5600569283306593, 1.186755751959602, 0.8163690484016719, 1.5226134067901622, -2.0886488916302843, 1.3763273841665704, 1.7568533369618313, 2.127611094476608, -0.11939133571491567, 2.1373882599989464, -2.032366729304425, -0.8098639109932244, 1.7532422729637789, -1.0438836399585294, 0.026119833350129795, 1.110168921925116, -2.2390203972892997, 0.9759750102935127, -0.5091082919784196, -0.9696716006705253, 0.0632815985908457, -1.1795504143505808, 0.08242416481609327, 0.12356990931149214, 1.2629010829207834, 2.325966523612993, 1.2632701423982304, -1.1828990446141752, 2.3432910124187174, 0.7187760005127601, 2.379295834030037, 1.3713850215764847, 0.7228541535075319, -0.13887655887696626, 1.160051910529937, -1.521874099189053, 0.024139099550809284, 0.5346392476270405, -1.6302881698533556, -0.3366014887616382, -1.7034058392624263, -1.2261214696447087, -2.2948809468538798, -0.3998494635111767, -2.4776203850578193, -0.1010143373791923, -0.516826670331965, 1.2225637080870353, 0.9825948581792305, 0.4789739801908439, -0.1869811366002665, 1.0868656103597734, -0.05807951603936612, -0.013567287798558869, -1.4580671439358612, 0.11087381540944996, 0.8814012678795837, -1.7871930603966502, -2.411573631357213, 1.9524527750174858, -1.9222671048812168, -0.4275282862339811, 2.4436743072036133, 1.8141430485776553, -1.4182730348243973, 1.6219078112224299, 1.1412612538472358, 1.7117378400719483, 1.4491231371715854, 0.5852900613685206, -0.9392164137313079, 2.497524839610846, -1.603893268896519, -1.056759850197917, 0.38857735029118956, -0.20909096245581127, 1.8235928784119828, -0.6195964092258321, 1.7312248127453698, 0.26322149537614203, -2.450617922726441, -0.13667658831664298, -0.2683613824021718, -1.1011787616762259, 0.6732878289988782, 0.16712571374515095, 0.6272493159034118, -1.6433653673565662, 2.3225107433453047, 0.3567301465249404, 0.07090705141040887, 0.6092977380175899, -1.5252036443632804, 0.9026085641149311, -0.4111930090657214, 0.4516101799462162, -1.3222164997935222, -2.0405660297493657, 1.579862573524176, 0.012216940725434888, 0.8886727082642709, 2.047513050280979, 0.23630210681405428, 0.6818387842649303, 2.2156602141570474, -2.161973950260179, -1.3852003633027916, -1.7408168127182617, 2.0733060106008265, -2.314101279018783, 0.797613841973686, -1.3606506405728829, 0.9822589680182734, 1.0626785493272846, -0.43115544698243013, 2.01883750654852, 2.139487659110232, -1.6634459622314672, -2.12969640609574, -0.8350416919811594, 0.18022616549816695, -1.6088098408348723, 1.6420914364856651, 1.3333942409883388, -1.6249415683007125, -1.0672729066647146, -0.16870547860470442, 1.3093339703561084, 0.6436992513406672, -2.3490325554771725, 0.7707580792777478, 1.1571229433093384, 0.875628705669484, -1.748445909818213, 1.5800760261837175, -1.1241875481396075, -1.7700228263498852, 1.5110371211435734, -2.3307595281430227, 0.9684347387516867, -1.4544785708127113, 0.5233465133416471, 0.29516176962039786, -0.7772684770811233, 1.4294361773284274, -0.7779532409084706, 2.2053167475609694, -0.13575028944330825, 1.7296060887787172, -0.5906479353641814, 0.6045010481942854, -0.5581918454088131, -1.0214311138448229, -1.7110388678142803, -0.8599776714175456, 1.967152389744001, 1.6564086686093882, -2.1490634734644543, -1.6081654671628165, -0.5041360149987173, -2.1503051489575906, -2.1185427180103176, 2.4398596942706563, 2.4608220159686436]","[(4, 4, 4), (4, 4, 5), (4, 5, 4), (4, 5, 5), (5, 4, 4), (5, 4, 5), (5, 5, 4), (5, 5, 5), (6, 4, 4), (6, 4, 5), (6, 5, 4), (6, 5, 5), (7, 4, 4), (7, 4, 5), (7, 5, 4), (7, 5, 5)]",0.2,0.001,100
