generation,individual_index,fitness,x_dist,y_dist,reached,params_vector_str,controller_type,mlp_plus_hidden_sizes_str,rnn_hidden_size,voxel_coords_str,control_timestep,simulation_timestep,gear_ratio
1,0,-303.92275318579914,-303.9227474621354,0.05898392348236703,False,"[-0.04424588428098275, -0.3620260002544555, -0.8333394826937461, -0.547925576535579, -0.3261797943447602, -0.49634351943497856, 0.843020200917024, -0.8104020201608513, -0.9943610133601244, 0.8821679814244936, -0.135401349035825, 0.892838821737616, 0.23361370894462796, 0.7990419265284583, 0.009327289253942439, -0.30778289336325226, -0.5977710241044527, 0.32967564344778744, 0.149714403824049, 0.2543375504901608, 0.7147529316977839, -0.30735457788358955, 0.17198605584882243, 0.24010598793214744, -0.9865271138032543, -0.6072575284486204, 0.014230277391394486, -0.7132248273828479, -0.8094770707464549, 0.9886944212150455, -0.8188926991743466, 0.9488426176782987, 0.851262648283023, -0.3574585226973055, -0.2805082893508193, -0.47635519989536035, -0.7883270927016779, -0.7382797393582037, -0.3717649340003357, -0.0840531457928353, 0.6572222669012955, 0.9206169987011472, 0.47262449740614887, -0.7677876280089482, -0.17012628697571297, 0.35334006507968163, -0.20271255788593345, -0.22908369495299197, -0.5388446643018872, 0.5157118800864826, -0.689324912753809, -0.8451660456934318, 0.4729212963919134, 0.38043049505517756, -0.9642742300632619, 0.0964504254685341, -0.7314515808659041, -0.13936788407115785, -0.6490154748578885, -0.9070241949834841, 0.752161619779127, -0.9804253140911523, 0.03713705020831659, -0.68135214859927, -0.9207293278753554, -0.7714598954285266, -0.2375731959748586, -0.0016719970174603471, -0.9166871434984305, -0.19114003072504548, 0.9696718510081141, 0.593112418071041, -0.9077870995681192, 0.6728451859533953, 0.4239784154277271, -0.7404591815273971, 0.057440344080483374, 0.2524334951266718, -0.47674208535103, 0.22616470549114043, 0.6241807640899693, 0.35928668587999146, -0.5663673859994347, -0.3623444242760576, -0.17944295856233894, -0.3449990308248734, -0.7824575161537981, -0.8691526659542019, 0.9189984471813997, 0.44890135783597507, -0.13938538600003292, -0.13885911745194335, 0.9564443122902901, -0.314956215043682, 0.1142496433474951, 0.7248979145816572, 0.006282537952099876, -0.2995245787302132, 0.38171114915008886, -0.8238509891752748, 0.33998612553923024, 0.26435576242521885, -0.8211645677307133, 0.10682182312059263, 0.5347271030376715, -0.748943123429457, 0.5579129926082604, 0.14672713417888095, -0.8776024786601901, 0.3163953825058301, 0.48297999222680343, 0.5511159956643434, 0.58269511190855, 0.7179420539518906, 0.43091143847396873, -0.35562072517083365, 0.18947215112219484, -0.36158297631487635, -0.7464824318389078, -0.6951886068628559, 0.8200581152338611, 0.8219711953910467, -0.18965272735996663, 0.49832773040535483, 0.048489485287719125, 0.7638420423027428, -0.14010180008759, 0.336112805478741, 0.06194721901975653, -0.21685199956218848, -0.8988416069248892, 0.06208685305845929, 0.2876929520011624, 0.5091670256305794, -0.6462654393621139, -0.8271946256999325, -0.6107509798333688, 0.22634745496828135, -0.36114800984593765, -0.8552987863468595, -0.11493686615015308, 0.15473838551263497, -0.8759387453303142, -0.27737081631491, 0.32356128610512025, -0.8307966027208395, -0.10132783160046732, 0.6850786688847976, -0.38516272611990177, 0.3040701659757552, 0.1468299612707087, -0.8467168518920134, 0.6073302568639174, -0.9171593445004707, 0.7447790799091629, -0.3865872870752971, 0.01746289026066461, -0.9151439832065373, -0.03815475498824261, -0.06222062178249699, -0.8084443161404493, -0.1736553505998184, 0.7373359516147535, -0.968428962514911, -0.35688344539674266, -0.7227377458963333, 0.15293165024055955, 0.806941773367984, -0.9082007415168949, -0.19872193829710683, 0.41990949563118374, 0.3138032523156986, -0.9224635456370143, 0.6665548909646131, -0.10716824545133741, -0.29095086331022757, -0.297158843071367, 0.8226948231955529, -0.5534754250826137, -0.3684828339515567, 0.8891913732686418, 0.3198219681782877, 0.04217842418611739, 0.3614610796503437, 0.07197467244635147, -0.504360026393373, -0.5298279697636403, 0.9937150086208815, -0.05815297320756718, 0.6236397338582624, -0.4757736660960903, 0.192788377898645, -0.6175014190696182, 0.982915021551557, -0.5009790931765936, -0.22474152037619355, -0.25698329520238583, -0.10904206016900941, -0.9540590023970539, -0.8562387851038418, -0.7198433840946474, 0.6438719738535328, 0.1950399009718342, 0.09550654401451508, -0.4430223912874174, 0.08453584671509806, -0.5320019074640165, 0.7923070726993928, 0.38764536485833534, -0.6271986557848981, -0.5077631493957122, 0.2304692232938228, -0.21905653244319523, -0.4411118216612242, -0.9748356792923305, 0.39300507086955605, 0.38013009441161194, -0.9624885539935915, 0.7082759414975295, 0.35894287707021855, 0.42482348867233233, -0.4270101871869283, 0.6267176426174195, -0.22519842274160795, 0.03574851889208541, -0.43543820561206625, -0.001359332627552945, -0.6631985787832868, -0.16098873422456061, 0.7137825364049717, 0.7807785570270556, 0.9920022533983879, 0.12052402925616268, -0.7298294824265732, -0.7124182502331664, 0.856008460555669, 0.15931898290354174, 0.8976925483384623, -0.37914144876834066, -0.9361903433534979, -0.2861466345552608, 0.12575772830789655, -0.33426811934921496, -0.08489257823192276, -0.15825320805761822, 0.9607022509628953, 0.6324776059010568, 0.3075946139605801, -0.7584949513456363, 0.28053046890777655, -0.2941641923406473, -0.8088371719978775, 0.9028141708829729, 0.661051437335102, -0.5129957023356897, 0.07760829588724749, -0.1115902218302105, 0.4851017150724566, 0.1592059216603674, -0.5627738733536676, -0.9258676983175111, -0.5263418557445534, 0.3817541448300519, -0.1550147809890412, -0.9993099881350922, 0.9991860539779696, 0.7512667058617386, 0.04405719331681013, 0.26784179192929014, 0.6191870630381353, -0.9471871351417149, -0.23566984157306248, 0.6490876527054947, -0.4761302863296544, -0.98437970447968, 0.4426101078768794, 0.4174123534717018, 0.27251292824705553, -0.837777274829492, 0.9033919302094777, -0.10600414142745573, -0.7407335679292417, -0.9962132488771993, 0.9499257897879023, 0.5725225801528673, -0.195670504671559, 0.4865588271754304, 0.009204812257467054, -0.4573070320193926, -0.5002576814025057, 0.4181898382035327, -0.7968219712759228, -0.34184120752585856, 0.03964913120605229, 0.6039070978460559, 0.8497484561284867, 0.25708552725043043, -0.7599757622027081, -0.1747114444338771, -0.5860691925666599, 0.06335590959689741, 0.6799812049561791, -0.3316746511718347, 0.7020205443488476, -0.6270374320054934, 0.30954391409572257, 0.7694280825401794, 0.34646063780693614, 0.016002603736488652, -0.005754107698793032, 0.24342826076081137, -0.9976645911807924, 0.5666785832938432, 0.19256955286589572, 0.1495470934417229, 0.13047605406973384, -0.47734802529052844, 0.45367570911663124, -0.19132882759139624, 0.4158608421579766, -0.9131286025850465, 0.9302277548634108, -0.28437446474702877, -0.3772596570742752, 0.9568695374940841, 0.7123967849866175, 0.5481620663789517, -0.6830347668313019, 0.7045072927532894, -0.4734432450124253, -0.2064225943977378, -0.033026692027684046, -0.8273620549458887, 0.5756321808294986, 0.5132285922009636, -0.6504314184410289, 0.43478598165414617, -0.4784782121326565, -0.5301959524955673, -0.8427844960004063, -0.058640046659423906, -0.7503636052455129, -0.7410793693150028, 0.5558430730140664, -0.01675992796536918, 0.529066464516853, -0.1309864161031935, -0.1389063755216835, 0.6565710065327952, 0.915391793557826, 0.7176907665017112, 0.8795665631901861, -0.5977471103409318, -0.9918722783202116, 0.8366854129962871, 0.5427135609396598, -0.6593543571666827, -0.01469338421693367, -0.4697345247597666, 0.428509610923538, -0.38031013406023395, -0.6815112478642056, -0.7577490142691283, 0.6873100730577768, -0.8603058810840454, -0.25889839523007585, -0.5585267569966046, -0.16838140526686973, 0.9404268315564608, 0.4357361477427475, 0.24344297562878126, -0.0499922119287155, -0.6165591805842541, -0.8146372796079857, 0.8666676558784734, 0.08457569837524614, 0.7807464094652989]",mlp,"[24, 16]",16,"[(0, 0, 0), (0, 0, 1), (0, 0, 2), (0, 1, 0), (0, 1, 1), (0, 1, 2), (0, 1, 3), (0, 2, 2), (0, 2, 3), (0, 2, 4), (0, 3, 2), (0, 3, 3), (0, 3, 4), (0, 4, 0), (0, 4, 1), (0, 4, 2), (0, 4, 3), (0, 5, 0), (0, 5, 1), (0, 5, 2), (1, 0, 0), (1, 0, 1), (1, 0, 2), (1, 0, 3), (1, 1, 0), (1, 1, 1), (1, 1, 2), (1, 1, 3), (1, 1, 4), (1, 2, 2), (1, 2, 3), (1, 2, 4), (1, 3, 2), (1, 3, 3), (1, 3, 4), (1, 4, 0), (1, 4, 1), (1, 4, 2), (1, 4, 3), (1, 4, 4), (1, 5, 0), (1, 5, 1), (1, 5, 2), (1, 5, 3), (2, 0, 1), (2, 0, 2), (2, 0, 3), (2, 1, 2), (2, 1, 3), (2, 1, 4), (2, 2, 2), (2, 2, 3), (2, 2, 4), (2, 2, 5), (2, 3, 2), (2, 3, 3), (2, 3, 4), (2, 3, 5), (2, 4, 2), (2, 4, 3), (2, 4, 4), (2, 5, 1), (2, 5, 2), (2, 5, 3), (3, 0, 2), (3, 0, 3), (3, 1, 2), (3, 1, 3), (3, 1, 4), (3, 2, 2), (3, 2, 3), (3, 2, 4), (3, 2, 5), (3, 3, 2), (3, 3, 3), (3, 3, 4), (3, 3, 5), (3, 4, 2), (3, 4, 3), (3, 4, 4), (3, 5, 2), (3, 5, 3), (4, 0, 2), (4, 0, 3), (4, 1, 2), (4, 1, 3), (4, 1, 4), (4, 2, 2), (4, 2, 3), (4, 2, 4), (4, 2, 5), (4, 3, 2), (4, 3, 3), (4, 3, 4), (4, 3, 5), (4, 4, 2), (4, 4, 3), (4, 4, 4), (4, 5, 2), (4, 5, 3), (5, 0, 1), (5, 0, 2), (5, 0, 3), (5, 1, 2), (5, 1, 3), (5, 1, 4), (5, 2, 2), (5, 2, 3), (5, 2, 4), (5, 3, 2), (5, 3, 3), (5, 3, 4), (5, 4, 2), (5, 4, 3), (5, 4, 4), (5, 5, 1), (5, 5, 2), (5, 5, 3), (6, 0, 0), (6, 0, 1), (6, 0, 2), (6, 0, 3), (6, 1, 0), (6, 1, 1), (6, 1, 2), (6, 1, 3), (6, 1, 4), (6, 2, 2), (6, 2, 3), (6, 2, 4), (6, 3, 2), (6, 3, 3), (6, 3, 4), (6, 4, 0), (6, 4, 1), (6, 4, 2), (6, 4, 3), (6, 4, 4), (6, 5, 0), (6, 5, 1), (6, 5, 2), (6, 5, 3), (7, 0, 0), (7, 0, 1), (7, 0, 2), (7, 1, 0), (7, 1, 1), (7, 1, 2), (7, 1, 3), (7, 2, 3), (7, 3, 2), (7, 3, 3), (7, 4, 0), (7, 4, 1), (7, 4, 2), (7, 4, 3), (7, 5, 0), (7, 5, 1), (7, 5, 2)]",0.2,0.001,100
1,1,-306.7861375187726,-306.11109809881043,20.340348925908597,False,"[0.14135648341527007, 0.38938241324823664, -0.4119420194864418, 0.9243667591453602, 0.7125363553390665, 0.05011610907638975, 0.4752894600442241, -0.6950586022578984, -0.9919171492751289, -0.5031366855888704, 0.7761892792187581, 0.5324672938365953, 0.7974345292505554, -0.25518933183159476, -0.9209356925778511, -0.8400598497532792, 0.16196107135433158, 0.14462608990602344, -0.6736093338751552, -0.7245702099451901, 0.9514379311698762, -0.1374751261615228, 0.4810998865639835, -0.13117236291640388, -0.2844658036313119, 0.6189305070123585, -0.690038876525084, 0.1406812414628853, -0.0685406221662701, -0.7277488109833059, 0.7488687552532329, 0.06607536537250303, 0.34818222520008124, -0.5529580489212869, 0.044773591151988645, 0.9886297689937531, 0.5572900895416779, -0.4527699229056297, 0.931345893714238, 0.4882386294536918, -0.02203888494882067, 0.6482859245418091, 0.822193655235518, 0.8777218801066711, -0.03757350172789664, -0.7118777741983409, -0.27923536049674813, -0.21053729346581318, 0.734797242955018, 0.4101538593185907, -0.5759268000833131, 0.763795282753414, 0.6038334389106079, -0.40131839738815533, 0.08772201102722543, -0.49819854894349813, -0.030062676668157318, 0.12105694021720081, 0.7733628886699542, 0.9070984048711577, 0.48556736736951733, -0.23581036549781542, -0.6280292107552636, 0.02009135839502263, -0.5725999737650271, 0.35697077153584966, 0.9505856244028044, -0.20559687036921015, 0.051340585560869734, -0.9523851984335603, -0.7143222435278258, -0.038993738552674184, 0.9447605721811292, 0.006162153712398366, 0.12762721065356808, -0.47707334096820975, -0.5404359516149064, -0.9875386152751016, 0.8379804845129784, 0.16078431305033014, -0.7211001439320461, -0.3303498163324057, -0.26108451584856907, 0.22759875153758724, 0.16280787220856796, 0.3667137963275342, 0.384562472588204, 0.4884548501687531, 0.32336133610231355, 0.44256685825758235, 0.648002472775707, -0.2986087536561892, 0.590339970963371, -0.2213322181545434, 0.9124727010952338, -0.36333340372674217, 0.21653106055485183, -0.978441015923569, 0.07063254451171641, -0.8397310326435441, -0.29057971625491774, -0.12020789306785185, -0.030238348221615086, -0.18023422642788334, 0.3310642466050173, 0.4885763813147881, -0.3095294559138231, 0.7224873915106549, -0.6523549806444873, -0.7009262194193429, 0.9008787901280528, 0.19719095351942606, 0.2825273268638635, -0.7618594443218327, 0.2841736583551797, -0.8924749079703513, -0.1444266284586886, 0.751375386052012, 0.2960225599338937, -0.6825419192150628, 0.21449153114202435, -0.038340188717994605, -0.6809450994211685, -0.894777896506525, 0.5110308147940599, -0.289181024705663, -0.6286520778731362, -0.9604426298598447, -0.7137506883476645, 0.05572243613403138, -0.40294622197250773, -0.4230485107702262, -0.8536746038893763, 0.6272745603616543, 0.3942189773506868, 0.43970213923199664, -0.07821171845156161, 0.25850118425180124, -0.45334706662834856, 0.6618918639139819, -0.7749116163620962, 0.2914592743248057, -0.6676498324928366, 0.6408860222178299, 0.9463441345626495, 0.17820432456091395, -0.03673935760283409, -0.8461406801900822, 0.7670358148599696, 0.06961917683387764, 0.7949121870959763, -0.7607554096190388, -0.2607884218070229, -0.40013606225552145, 0.19634409386874352, 0.9590848501733138, 0.9820796596548098, 0.6888179153667251, 0.7403188139093715, 0.11614424551577107, -0.9868868746786137, -0.26475760572217677, -0.09265447646755298, -0.45985995488194464, 0.22956378671372746, -0.7743900379003199, -0.5367761492763559, -0.15897963239038004, -0.42820124828792316, 0.5900045232708955, -0.3966043559210528, -0.15911820956383016, -0.7346126056152265, -0.214062171269771, 0.48065531581228216, 0.9761877068890903, 0.6107782976344012, 0.8410324791723403, -0.1999705518257051, -0.9701131276183614, -0.2844213247793892, 0.15893952099661135, -0.8794426840918472, -0.783687288476379, 0.7780265211639468, 0.7654970907317384, -0.421045295358081, -0.7988836032444231, -0.7202210007965468, 0.49959639604576656, 0.6615553345974206, -0.30217991192746707, -0.4793601699592802, -0.03400861077486805, 0.9770656102121793, -0.26208142605110396, -0.628037090605216, 0.9148518124839318, 0.4776798401299318, 0.47420032280129965, 0.8296893610836671, 0.8366290752531464, -0.8196328270932507, -0.8353137135455424, 0.6911708867830635, -0.19909830607538503, -0.7752657525906299, -0.9736113952764411, -0.9652929931708933, 0.4726823012042467, 0.5524515760571371, 0.865671498263654, -0.7781746875556914, -0.01795618199490434, 0.2630662218134965, 0.642853627114599, -0.23309148189320394, -0.13952158345447407, -0.5738803373972146, 0.12000177090705799, 0.8993751369865961, -0.2876456328099106, -0.19752120890508218, 0.8551810638124935, -0.5434735936247119, -0.685176936131241, 0.9735493349327324, 0.6746556473550929, -0.07378647912055403, 0.03630828190844615, 0.6747474047252755, 0.96941032602893, -0.8067419018341222, 0.7490273440024002, 0.8578349880660876, 0.30405792919550634, 0.6388074355645526, -0.7409611948539485, -0.9019396886642053, 0.47361379254118874, -0.010070184719410236, -0.06291747208201426, -0.4853492901646548, 0.2661450823777598, -0.46974879441557227, 0.1932174584979458, -0.31362584354750145, 0.5005395638998109, -0.9254943422962869, 0.3519694745744708, 0.5700421929021677, 0.9751317284952041, -0.4897092611355691, -0.3512219907131062, -0.7873826283275271, 0.6002837071408262, -0.002122005179577835, 0.24746835473395712, 0.2962795493630377, -0.883665326763216, 0.30500562980611345, -0.31457839938627075, -0.7893205119351614, -0.6121491533569032, 0.5916489268637799, 0.13011959533940032, 0.41824375376303125, -0.47895402423339317, 0.02986104923781263, -0.7431510614461239, 0.6324895383314386, 0.7518149955822453, 0.03427312446348685, 0.2533469204378018, -0.8600741307423356, 0.2617459806789977, 0.4493036641961756, -0.2898033471946344, -0.6886013630275198, 0.8381067172555783, 0.6201775481279668, -0.8782053144740916, -0.5181649971755993, 0.3269596761625724, -0.3867523821769616, 0.9316929247757706, -0.4642918214011975, -0.4230327319894176, -0.8088522645380938, 0.5507917399761719, 0.22156866889620797, 0.25430730044002026, -0.7602938226937663, 0.6313252475377678, -0.6513044810453741, 0.22184432548878052, 0.8919541201867849, 0.10550179137682503, 0.133178904061384, -0.15345906052096914, -0.22067632949499694, -0.5077773068287634, 0.14899561891524415, -0.6422527929937223, -0.2529600729586532, -0.8408768179823238, -0.7340975477868263, -0.0019481897114361768, 0.3498093183637452, 0.331504638427941, -0.8853786387678941, -0.16488007779671743, 0.02816554796689097, -0.32980501821686503, -0.4768146386643628, 0.47319913355467924, -0.2579294999407229, 0.9311583110680068, -0.8074989519660016, -0.969444036540346, -0.9463640509070035, -0.38820233853579755, 0.8662941191391826, -0.9372018400332296, -0.47535926992418953, 0.48869441497482624, 0.7480276452959431, 0.6109766356579807, -0.0825781142718629, 0.8110707036889386, 0.2756617260318459, 0.39798020102469067, -0.2693548285302272, -0.8935485785790998, -0.8265701134679997, -0.20732540170107305, 0.7023947377517437, 0.35746272195949014, 0.428631213812094, 0.12701138200652085, -0.6497870930339447, -0.502922716174258, -0.7305066383650918, -0.06267096641573033, 0.43630862710631635, 0.055796168213745334, 0.13217042472371654, -0.4857536813443115, 0.03435850378079919, -0.6178094480811704, -0.07391014884269298, 0.7886139079172068, 0.7381219183749135, -0.8806257018525592, 0.40223490491757663, 0.22786789969842913, 0.20445043991818657, -0.5076179266102099, 0.021952031323249077, -0.5145348136833785, -0.3876441788355862, 0.3842777974279201, 0.9990258565078307, 0.547399785255881, -0.7459043291319356, 0.04632708102911698, -0.24276467751976027, 0.7598598319549938, 0.635584937669758, 0.3066944407677834, 0.9288857836489437, -0.8087305212067479, -0.7178245621473232, -0.5315706006361332, -0.08602760407800436, 0.1376100571670129, 0.12222696387098475]",mlp,"[24, 16]",16,"[(0, 0, 0), (0, 0, 1), (0, 0, 2), (0, 1, 0), (0, 1, 1), (0, 1, 2), (0, 1, 3), (0, 2, 2), (0, 2, 3), (0, 2, 4), (0, 3, 2), (0, 3, 3), (0, 3, 4), (0, 4, 0), (0, 4, 1), (0, 4, 2), (0, 4, 3), (0, 5, 0), (0, 5, 1), (0, 5, 2), (1, 0, 0), (1, 0, 1), (1, 0, 2), (1, 0, 3), (1, 1, 0), (1, 1, 1), (1, 1, 2), (1, 1, 3), (1, 1, 4), (1, 2, 2), (1, 2, 3), (1, 2, 4), (1, 3, 2), (1, 3, 3), (1, 3, 4), (1, 4, 0), (1, 4, 1), (1, 4, 2), (1, 4, 3), (1, 4, 4), (1, 5, 0), (1, 5, 1), (1, 5, 2), (1, 5, 3), (2, 0, 1), (2, 0, 2), (2, 0, 3), (2, 1, 2), (2, 1, 3), (2, 1, 4), (2, 2, 2), (2, 2, 3), (2, 2, 4), (2, 2, 5), (2, 3, 2), (2, 3, 3), (2, 3, 4), (2, 3, 5), (2, 4, 2), (2, 4, 3), (2, 4, 4), (2, 5, 1), (2, 5, 2), (2, 5, 3), (3, 0, 2), (3, 0, 3), (3, 1, 2), (3, 1, 3), (3, 1, 4), (3, 2, 2), (3, 2, 3), (3, 2, 4), (3, 2, 5), (3, 3, 2), (3, 3, 3), (3, 3, 4), (3, 3, 5), (3, 4, 2), (3, 4, 3), (3, 4, 4), (3, 5, 2), (3, 5, 3), (4, 0, 2), (4, 0, 3), (4, 1, 2), (4, 1, 3), (4, 1, 4), (4, 2, 2), (4, 2, 3), (4, 2, 4), (4, 2, 5), (4, 3, 2), (4, 3, 3), (4, 3, 4), (4, 3, 5), (4, 4, 2), (4, 4, 3), (4, 4, 4), (4, 5, 2), (4, 5, 3), (5, 0, 1), (5, 0, 2), (5, 0, 3), (5, 1, 2), (5, 1, 3), (5, 1, 4), (5, 2, 2), (5, 2, 3), (5, 2, 4), (5, 3, 2), (5, 3, 3), (5, 3, 4), (5, 4, 2), (5, 4, 3), (5, 4, 4), (5, 5, 1), (5, 5, 2), (5, 5, 3), (6, 0, 0), (6, 0, 1), (6, 0, 2), (6, 0, 3), (6, 1, 0), (6, 1, 1), (6, 1, 2), (6, 1, 3), (6, 1, 4), (6, 2, 2), (6, 2, 3), (6, 2, 4), (6, 3, 2), (6, 3, 3), (6, 3, 4), (6, 4, 0), (6, 4, 1), (6, 4, 2), (6, 4, 3), (6, 4, 4), (6, 5, 0), (6, 5, 1), (6, 5, 2), (6, 5, 3), (7, 0, 0), (7, 0, 1), (7, 0, 2), (7, 1, 0), (7, 1, 1), (7, 1, 2), (7, 1, 3), (7, 2, 3), (7, 3, 2), (7, 3, 3), (7, 4, 0), (7, 4, 1), (7, 4, 2), (7, 4, 3), (7, 5, 0), (7, 5, 1), (7, 5, 2)]",0.2,0.001,100
