generation,individual_index,fitness,x_dist,y_dist,reached,params_vector
1,0,-312.4619223608077,-307.1345662499253,57.45268609805528,False,"[-2.3143420413280347, 2.2269179341287177, -0.8402969483384277, -2.322508802823756, -0.30851965044796703, 1.2879254795418165, 1.8599905513415695, -1.8541036867552818, -2.0886906761207458, 2.269500329689844, 1.9124224894607584, 2.3183576414139386, 0.8337131233631783, -1.3104386923068017, -1.7381923241605075, -2.4275430292323685, -1.50956486548114, 0.29810010120493224, 2.3724195362096037, 1.55342253988033, -1.0236664345177675, -1.5807829543488112, 0.6456593470486589, 0.42937815271071766, 1.5055708676717252, 1.0961149700350337, 2.4621023932902695, 1.6967815992873154, 1.5852871757293583, -0.10739191975418949, -1.4885688909057948, -1.7460188867382775, -2.285482926607581, 2.2804867619608435, 1.7795862357354961, 2.2149404268050237, -0.03561459540325629, 1.3995888546682473, 2.1243834135449484, 0.7627611475329434, 1.4681911633765248, -1.9080764407045154, -1.0513317759124707, 1.8452244333762913, 0.6423384057692565, 2.3362250988015827, -1.7280890487268685, -1.9477177421894254, -1.752823675453425, 1.5235364563563634, -1.5034346254652502, -2.4802644149281132, 1.159003385342145, 1.6661008750793105, -0.813252485986804, -1.037794922313981, -2.2948404840383603, -0.5374325707615701, -1.5749807728647176, 0.8320170128537212, -0.6129229321051439, -1.9035532737449545, 2.0185377426739928, -1.0369567419917285, 1.2736856634643727, 0.8091890155911541, -0.38317134301696587, -1.4638923749430421, -0.5110546827615163, 0.7495694617325239, 0.9573704082963563, 0.9106894500799574, -2.1282673233676648, 0.0037661673147688646, -0.6991590854749958, -0.7404046112912028, 0.9042675015967552, -0.19352202314979472, 1.651920972573822, -0.4084554891604779, -0.6630331030800747, -1.0181447090963258, 0.13208957598311333, 1.3246707078154363, -1.5218967534915357, 0.013116596951927573, 1.440508204542057, -0.7773715890509552, 0.3553232341565913, -1.2526537345938267, -2.086588988103462, 1.5663093996824653, 1.203733500638056, 0.19653589882367095, -0.5521378970707869, 2.1687014117306784, 2.229424112883951, -0.7265450956319208, 2.10746916724084, 2.471979650471029, 0.8657534229525936, 0.8303783588597042, -0.09356658290721231, -0.4253309444825164, 0.002471375276827281, 1.2818140373118925, 2.494541717076536, -0.022017088148729158, 1.15255037757175, -0.1602941856622273, 0.138901517080515, 0.005402101193345832, 1.4151813618220106, -1.1988851247885868, -1.9260055821758248, -2.009091441585359, 2.4612917861409276, 1.3235933126189252, -0.2514813363382675, -1.5867112859347965, -0.005430443613445135, 0.9497247224861827, 0.9857479275868508, 0.7908359316499909, 1.0562097154248509, 0.5755394356030541, 1.8947830633545077, -0.4805110986329364, -2.3766759355595597, -1.0624523083242772, -0.7282398399337409, 1.0609019318286306, -1.320751546716319, -0.8379906486419979, 0.390468525414855, -2.3707979861292343, -1.0157817225707988, -1.9565753537039798, 0.23247026019692996, -1.1989972351654172, -0.9322330344795227, -1.249852799257647, -2.314767534679328, 0.2238357565408844, -2.399878480695232, 2.370148130238957, -1.161527841835142, -2.4402389140174097, 0.8832813658826604, 2.359302208612844, -0.88821470597283, -0.382778928755922, -1.769774829340371, -1.48975951378172, 0.6129364262254704, 0.04408287958133439, 1.6527521831431873, 0.8958707123182688, 1.1965494901618525, -1.8585924312042335, 0.0778891047920709, 1.3992976392113246, 2.22644569455574, 1.5359857980547007, 1.6357826171620822, 1.1339747453400917, 1.2375031321555947, 0.7678620641945861, 2.0774766206593442, -1.628586553785674, 1.8580669085483077, -1.5513588112217365, -1.0623716995484984, 1.8762059775366895, -0.27360095370011095, 2.2589408013715015, -1.2163740699782237, -0.604290704537177, -1.3358909273052966, 0.6324058278374074, -1.2209341914041132, 2.0880252712766225, -0.8021641726684381, -0.404311354820861, 0.510823880287596, -1.8988493472205485, 0.17062695925677618, 2.0832766644501914, -0.3198407268727288, -1.8841736196948062, 0.6455167384912377, -1.643796434208189, -0.8387780450863631, 0.9514358325631367, -1.5199153664761118, -1.6924434153173307, -2.024226877531972, 0.32362463036285716, -0.9690471128524336, -0.0035217063506469692, 0.5710654047816273, -2.0975759133466827, 2.0937240658799556, 0.08215472644184807, 1.206140951096076, 1.0251293206148109, 0.4183240864354647, 2.196729330898642, -1.8005731995514846, 0.013240123431850659, -0.4304720249532057, 1.2686563909011146, 1.2654581435435954, 1.1528388089651425, 2.094774345102554, -2.4787490560873513, -2.3095631417615965, -1.496171562635188, 2.211064227329153, 0.8957828532688787, -0.953033628321136, -0.6985382042210286, -2.073688736352675, -0.20496123408173172, 2.449233485417671, -1.3379694746554527, -0.13223105788173362, 0.1401421798827367, 1.8535138465441356, 1.3624081870920435, -1.712518028547803, -1.7784667463307517, -2.143465318520577, -1.8914155484880295, -0.5509382731244639, -2.3807983554090537, -1.0363207580127192, -0.05459605804352341, -1.1056252644459734, 0.38434055255877686, -2.1627413190353435, -1.489451670267941, -1.7219127658351496, 2.035847120676383, -0.48006610146321993, 0.1782582784143294, -0.06641279793968158, 0.5669968937422558, 0.10598578042867057, -0.20866304661032453, 0.2036385092250419, -0.8946157832171715, -2.4115424902400395, -0.9550407067704603, 0.4960320081155647, 1.5180563835507783, 0.5307771039252285, 1.6919272483950856, 1.0919319920256858, -0.6588682801159802, 1.2175306759874442, 1.4211997649422488, 0.02363065303722145, 1.4863551267402277, 1.1216883286609045, -1.646123190375031, -0.1943537138436353, 1.2809180843592576, -1.247309641503513, -0.6353058932982003, -0.23585021840391374, -1.7405117237589618, 0.41161061557229095, 0.794975966039813, 0.944299803972978, -2.3984374393906633, 2.2990161272831617, -0.7339526585968663, -1.1904437452189636, -1.0651372144845532, 1.1760174382013622, 2.2957141570181703, -0.9670514299761273, 1.9974862345528415, -2.369029055044938, 0.09244504330090919, 1.1040004840043323, -0.21365159943054657, -0.6395445205344248, 1.891990799336261, 2.2122500120637483, -0.9595081253304005, -0.2048170058957739, -1.1050567767461477, -1.2690895651749172, -0.8106441961585626, -0.44655631819594355, 2.0503171749125597, 1.9369183713292992, -0.316072188855943, 2.093471180933041, 1.1603478509823133, -0.06267760204422279, 2.0450156819693435, 0.3438102179293754, 1.9402385308308387, -1.7004080248582265, -0.8462390239029034, -0.8744281617992207, 0.23070957728997676, -2.185618822918519, -0.9847724177115658]"
1,1,-253.04904121425193,-253.04883755762475,-0.3210454594114607,False,"[1.810919326525597, 1.2274488689667198, -1.1971444185480196, 1.2068305583674404, 1.808537604942031, 1.5700823854508013, -2.3854915898668256, -0.8526299682559331, 0.3169497241973964, 1.735340938481821, -2.0995718187821084, -0.10991135449095069, 2.2475530791037883, -2.0750149085646634, 2.0132622509242157, -1.0433432492633066, 1.281102596110983, -1.5908825183887694, 0.9453301121937701, -0.7216938164283437, 1.3616000871527238, -0.17970261723714565, 0.1882963806778548, -0.4290823522730314, 1.0960434913916477, -0.16729778688019126, 1.9609551525600697, 0.20316618412485532, -1.6833509923277246, 1.8891011648192944, 2.144759147231178, -0.03703728844573462, -1.4530609719661358, 2.3152165346739686, 0.9596260582548979, -0.1938280457567778, -0.6224179178561751, 0.24802490331821536, -0.30104119824477404, 0.6030865260098714, 1.7375133879697353, -1.0965445818520936, -1.683339401402197, 1.8255722067237787, 1.5442059508366874, -0.6565043464078746, -1.6116324408192273, -0.3955580703137054, 1.9114576713256737, 2.0751993400557724, 0.7611167890359019, -0.6614433972376217, -0.6071642241651787, -0.08640467710745003, 1.5445049313373085, -1.9579912594761217, -1.1708964898801277, 1.9483947352870006, 0.024878541334065307, 1.0207609528648938, 1.3192963529370254, 1.0539721366411992, -0.49202531983614906, -1.7079837341468802, 0.864208983333822, 0.5889117258961774, 0.9652601068792501, -0.5187406335593059, -0.6835466318293841, 0.9052262540221245, 0.5580786746373452, -0.6449025141886189, 0.4856312507719345, 0.9053465284740883, -0.2531645897611128, 0.7244475246726152, -1.5785972840322722, -0.6179825370354775, -1.9424237601601402, 1.8433495604964447, 1.1502554295328506, 1.9051032737781606, -0.20709500528961255, 2.448237539923741, -1.5054003220803263, -1.1344323454202143, -2.057138505225866, -1.8934274794656654, -0.7700074842938354, -2.1606166500823716, 0.9759026632210581, -0.5124869791809938, -1.0859260353494031, -0.5649116936097038, 0.7564586293901865, 1.4210890469873272, -1.1135056759824213, 1.8512861441904516, 1.171271579364959, 1.6869212680408925, -1.0466390876500236, 1.8870083199520042, 2.1207855034096745, -0.7663637678469719, -0.24279488875545052, -1.2779256558290752, -2.0942342655383683, -1.6461680445881304, -1.1085919809700429, -0.07529254527835194, -1.632313009886464, -0.5908557486521788, -1.0846492652387147, -2.173939114337763, -0.8050520680768187, 1.7020254742323315, 0.4248734329884889, -1.819211253727608, -0.8712756221430578, 0.4771427112837694, 2.438553074500767, -1.6059929047741743, 0.8629508223048763, 2.257743976354231, 1.830138715008232, 1.99388135077493, 1.0223915023323613, 1.4049015203542163, -0.7376842906985714, -2.478048158888559, 2.2817021414988243, -1.1828505972521652, -1.9547186218367347, -0.33192411848855174, -0.28748622536356416, 2.1770593978174473, 0.0680674679839739, -1.6027813440544376, -0.34678373045582855, 0.8477452684801241, 0.8718786740312301, 1.93137937026765, -1.1052081749857083, -0.4076262717650989, -0.5119672691244248, 1.1274937110162613, -2.106699314097935, 1.710637133385311, 1.085027137044305, 0.28836595875030646, 0.22343525612013426, -0.5910422729525688, 1.158015954629425, -0.09399305129882363, -0.18998009475760735, 0.8711103047437732, -1.6484045049457186, -1.5327385350869493, -0.4438999371350332, 2.267654305260441, 1.8127275575547088, -2.3577243531083223, 0.9600869830637082, -1.2104376039603992, -0.13867815706630315, -1.07976539142228, -1.9690210473959064, -0.5759455991920326, 2.462459642660887, 1.5560040382507996, 2.279807758968399, 0.3649695678937288, 1.063825924114981, -0.7736021285034274, -2.3844247609475193, 0.9826750301391347, -0.36452338701069964, 1.4640872595447263, 1.2474519604750025, 0.23514397523206787, -0.4516906632500408, 1.7481596503805257, 1.6754960024171321, -0.10218065125886922, -0.08216342156124501, -1.0580188999903655, 0.07047809798181781, 0.7508595105888198, 1.5202380601176397, -1.9275595160482988, -1.523509917081457, 1.4492761622179695, 1.2495310188708943, 0.2578642113568588, -0.9759951219831735, 0.12859871231010134, -2.2917060240169294, 1.3127730001809108, 1.9668548423692407, -0.18145069645872036, -1.2457812438275284, 0.4606376992989114, -1.9040207239691687, 1.6678423625979448, -0.8037217286482772, -0.02204732453635483, -2.466070704970231, -1.4492975220537958, -0.2975768479656562, 0.5113529257219533, -2.0099489273919167, 0.9384456034367799, -1.1660822518128504, -1.131977691144264, 0.7572773516783373, -1.2352147212753473, 1.2242781452436886, 0.85298658675574, 2.3987141390444835, -1.7214076435923635, -0.4232173857798385, -1.042053201747581, -2.251108826165216, 1.4342987771098277, 0.36371423820895554, -2.055583388166829, 2.382820083317273, -1.085160411299562, 2.3900503010118506, 1.7799328557655993, 1.6723602572274574, 0.9591486987171098, -1.9297891076707197, -1.6606071111133036, -0.28090284057004133, 1.1914428662171268, -1.0986059434735962, -0.1773446099180105, 1.2399382209524434, -0.03844333517909071, -2.3307308585938253, -0.21537223162356556, -1.609877311195641, -1.5336211375032223, 1.0571891469724881, 2.132561233150824, 2.1426526629292955, 0.5604210920809556, 1.808234985982847, -1.1972642199611505, 1.9075963134130207, -2.225137144856551, -0.4522994685569848, 1.4051927691085506, -1.7603418603871002, 1.0114322916470142, 2.006196617070491, 0.5030578495503519, -1.3772119363330804, 2.054479034729183, -2.3638307550481716, 1.472163305755387, 1.7641528191171467, -1.9348650188465895, -0.9793291491293221, -0.8582109831178109, 0.8196861516683991, 0.39164254733738746, 1.957965042928059, 1.8809383979630026, -1.0682850208016204, 1.3022210074653193, -0.09882829576367413, -0.41245352012911596, 2.0623309987210643, -0.7148218656109266, -1.5319681160979477, 0.9906733896949556, 1.981723330886818, -2.441332882698109, 1.1631756717597934, -2.3187198475332433, -2.471375148762526, -1.73010675143903, 0.6774011146735583, 0.31054982606853754, 1.6370573740423495, -1.2642604201277619, -1.7308738118026405, -0.27436837689985527, 2.336158847967691, -0.9230022521646815, -0.8056511836876608, -1.1284821902449793, 2.422226520133642, -1.6711060793238337, 1.4588434028261115, 1.0093449555474154, -0.39834596818129064, -1.490749256967399, -1.7184489607079245, 0.2961580910576771, -0.6666086250813641, -1.5141479544704421, -1.5249526119921493, 0.0055363192259187954, -1.997324817899091, -1.141987888663959, -0.9156559582542301, -0.2232356822330388, 1.796239742308491, -2.0504806106654834]"
1,2,-279.7657156530658,-279.466963313912,12.925636192181424,False,"[-1.0034081612559953, 0.4700120306373865, -1.3985673103261216, -0.7293633058509208, -0.8662396030801793, 1.5243218191412584, -1.9650177407644998, -0.3905862834485907, -0.45664531545401665, 0.5483345974862979, -1.6441910387186693, 2.091469823575575, 0.49000114165797726, -0.9391875442622644, 2.127491109846722, -0.6019013865330725, 2.29139014967378, -1.3273417535726124, 0.25210736464463324, 0.7293226129843862, 0.678122284722968, -0.1414843492680804, -1.6484656604275778, -1.0464416193501602, -1.9386993040292533, 0.1349270952613586, -2.26931934483809, 0.15159910549220168, -2.3973884312508025, -1.4147741247045598, -1.7151974417865739, 1.6334387736956089, -1.1440435147898125, 2.0243371345850694, -1.4521725999516772, 0.3215302649157308, -1.4941768384675131, -1.059777573300501, 0.9049693058089483, 1.4910388375139263, -0.8821808464955838, -0.0533724194606684, -0.39410803860624277, -1.0196106174062414, -0.7304245922441082, -2.094314909411814, -0.9134994353274872, -0.09108659209308456, -1.9741700902124082, -2.3616707279715183, 1.1327426133525536, -0.29746083760580877, 1.1983916516233242, -0.8786755373348409, 1.4805266257186016, -0.7493340082269899, -1.058376567014937, 0.31890431832286925, 2.368054966751602, -2.0485485775264105, -1.510618652888659, 0.43603839592827276, -0.7580878926478625, -2.357398701921193, -0.3355716562391735, -2.356769274300685, -0.13699830083226283, 0.999046353068823, 0.31126219290406043, -1.865393175455094, 1.487305756534834, -0.7258533760054331, 1.7401620506618354, 1.5137667115944318, -1.008194650152749, -1.3895083295287076, 2.3487783802611943, -0.3304910788198532, -1.357038172927214, -2.2308650668671337, 2.249092727959246, -0.8529167599637817, -0.6310400914136371, -1.1606182188899594, -1.7085819322715938, 0.9232133434899104, -2.202990107800064, 1.5455281960378766, -2.260940682569564, 0.3279905290316423, 2.194014132572499, 0.694752303815052, -0.18017252543178053, 0.29641051672244734, -2.4826953866970163, 0.31425742075577423, -1.6761777060924636, -0.4294430288205513, -0.9151801313768289, 0.6628049134388965, -1.8731543249068194, -1.4690378169460843, -1.6343600595196361, 1.791403711635513, -1.6184687004465186, -1.4740467196054396, -0.1170534748883858, -0.5599308399555807, -0.7532527270777944, -1.9066989559978036, 1.1428562489773544, -1.3293666432656004, 2.328890796343904, -1.1995498571398882, -1.6105464500101407, -1.7689153818715042, 0.057585080228804486, 1.558919336186916, 0.9040691590967844, -0.8763030940878109, -1.0586848339801302, -0.7400746845885975, -1.6500888783139145, 1.5286713956841194, -0.8996017323769767, 1.4941788326891352, -1.0071988792334186, -1.1390200758489448, 1.2744940121878088, 1.057299525660925, 0.5888512766650762, -1.69219598703654, 0.9132289843541286, -0.3303779521654082, 0.85964670380914, 1.1536030168856377, -1.7272800819309269, -2.067201116716962, -0.5153848346429768, 1.1697056046947347, -0.2798344045243817, -0.18599650118885913, 2.4335120076889085, 2.1905608559053595, -1.169240445720836, 1.9550022644358824, 2.156835571527525, 1.3445032273757955, 0.3924447011708647, -1.0736027726630137, -2.3924301038287803, -1.9226228808506889, 1.7137256973477486, -1.4083664584123117, 0.18099197919735532, 0.39445067493170294, 1.7886880229314457, 1.1094657844591822, -0.8218357845287945, 1.461807289620638, 1.123143601668255, -1.6496616855541768, -2.334311852202287, -1.4645048077935834, -1.176491832819861, 2.1467757258694533, -1.9524949052272167, 0.7818031773868066, -2.4212308598362364, -0.8015196185108708, 0.913150446641509, -0.12413207222340139, -1.3750927858853557, 1.4927556140434417, -0.2789478106496168, -0.17195330538823894, 1.2388013065921522, -0.43877161705742074, 2.4770107921836564, 0.8562848687914948, -0.6062804052384962, -0.9556916689833721, -1.1604238856713422, 0.05508376564461237, -1.6459466699845455, -0.38968269931272603, -2.02341208424646, -1.6088632370343203, -2.182724616356018, 1.9309063389927275, 1.3995003907247883, -1.31486539329633, -0.21688548465536606, -1.8671501345806822, -2.1324347015988887, -0.280836776672599, 2.0837248769842835, 0.6808008308283138, -1.8416974082333009, 2.1874677866846017, 0.8743524716343516, -0.1721607278432682, 0.606543935336457, 1.0223894459829932, 2.4361863579701053, -0.5742502663518461, -0.9818344113235922, -2.3437084977743927, 0.05760925230253067, 1.5706622116344189, 1.6537437125049141, 0.5101883510642184, 1.1633051165995942, -1.357371460073276, -1.9118437565938284, -1.0927674122010127, 2.254374317713131, -0.809051911144723, -1.6334663315338722, -0.7284002786193766, 1.4857561837917759, -2.1107661412416645, 0.45535204574628185, 0.5411964824436453, -1.3801408560472495, -0.7983670474507436, -0.28293591692012754, -2.4076126904886457, -1.5517827854892507, 2.4529600303396126, -1.2581200765862826, -2.2984694624821382, 0.2599272172953486, -0.5214580986532535, -1.5047986660449453, -0.20487827480698417, 0.22571283636015904, 0.5926314405139328, -2.089759146907537, 2.4209782335594943, 0.6026163562584426, 0.9509118546150774, -2.258139713928682, 0.5076031358305908, -0.47700006948416007, 0.6911332764314206, 2.4737601879265707, -0.419846827081785, -1.695015886830185, -1.1201720768769197, -1.0006648674084166, 2.4426621526984995, -2.4194181486307564, 0.7417529480530032, -0.8515825070207583, 1.5619684638512084, -0.43210410910954566, -1.9244753363736677, 0.7797135404938231, 2.307051295435282, 2.038008224620544, 2.2534951611593206, -1.2290379847098158, -1.1667351715479217, 1.0994195111127816, -1.6007717999404996, 1.6896074063244528, -0.8164329923838476, 0.6687103705250754, -0.9615516947688574, -0.974700374814661, 0.4380503926027908, 0.8407728248979458, 2.3252862775018466, -1.1226023821885915, -1.6440517516584563, -0.06263772599266071, 0.7956244110184745, 1.8626585485607796, -0.48365142346038903, 0.2933421116506931, 1.1182530330077602, -0.8777945854053697, -1.4528756740091846, -0.040398918102615866, 0.392838101699728, -0.9644521500293353, 0.1348055586875403, -1.2925561688599192, -0.56550169269258, 1.5280577840666387, -1.0025516840576882, 0.0920679293053257, -0.7148801355669017, -0.4231540785244885, 0.1517436350568513, -0.061430634499135994, -2.2737510863553863, -1.7873938002435341, -1.4011843095361232, -1.20535135380823, -0.9987678156127278, -0.35320611578481564, -1.0884279216973425, -0.27652929506571056, 0.6527876755361501, -1.7162809877517593, 0.7178641456697585, -0.6640003899109232, 0.7857325757605356, -1.0368076863347704, 1.5892749723234374]"
1,3,-273.775647749381,-273.75371797065526,3.4651403775418483,False,"[1.6749872177627347, 1.6848544422070733, -0.6692161196478237, -1.105937945436151, -1.5106675030150711, -0.954098941035455, -2.4666249211772624, -1.1808419832682804, -1.7705385361267423, 0.09105126433532895, 0.5361215247862487, 1.527438834739157, -0.9976396987183567, 2.431768024625348, 1.0534433951680695, 1.36717806437386, -1.3051280426899015, 0.9954488532336376, -1.2473610875527346, 0.17125386415148203, 1.123284180492354, -0.8302416433814179, 1.601753266913958, 2.325248957372202, -2.106398072597597, -1.717056968517265, 1.8506797705570621, -0.5896651640721724, 0.6352236751957485, -0.730009177944515, -1.9032005663700318, 2.307611244685053, -1.9967730582099326, 0.21448462503648402, -0.7412089326606668, 1.219940666851878, -1.217245938323162, -0.2951663386998131, -0.32673853705284106, -0.14371077332029358, -0.9974561206843602, -0.7693101814673597, -0.9129357247696639, 0.69155554359003, -2.4580743318302947, -0.4945684257402445, 1.3252568648731513, -2.4775839018599433, -0.38478957180515794, -0.7432597299322863, -1.4539403173589678, -1.8800874047742022, -0.17142942983764664, -0.6113828907990915, 0.9063386683893397, -2.224672886969556, -0.8909811205782348, -2.4581164521917467, -1.4610740436358283, -2.3025098829151753, 1.4569207319596256, 2.1819824749614787, -1.3996808954414646, 1.5150127709679975, 1.2683135890549657, 1.893458318962887, -1.8625663313632184, -1.1387848773155718, -1.6664361518062538, -1.7110169976858858, 1.7590276570708525, -0.04245149134240522, -0.04652095486301677, 0.14314689163835892, -1.0942812852914634, 2.187729140969825, 1.862069640820379, 1.8808199228004776, 0.0935402682939297, 0.5231211060699699, -1.4247964964826598, 2.3318929191982134, -0.05133866001932219, 0.20052189415210142, 0.3849858900936858, -1.7587768043442809, -1.1387068782157321, 2.4798079223484226, -1.1242193128147444, -1.7594708501853833, 0.5851509905213002, 1.9398148312579258, 0.6647599832505078, -0.7247151217219783, -1.7259016732966992, 1.3597414902424458, 0.5343372328538454, 0.9826612946858897, -2.194237409202784, -1.9637117386987202, -1.427166143744667, 2.4945813755197213, -0.7054494770730275, 1.9610625148459366, 0.48019017499561034, 1.6896491880760838, 2.492361383141887, -0.3738843532160825, -1.4601906494469348, -0.32799122704506445, -1.1620799544855105, 2.4023906951989957, 0.7963778766541263, 2.237655325321713, 0.949892486220405, 1.3685551345431701, 0.4118350399885329, -2.095375366087686, 0.33597926938597533, 1.0941095417296998, -1.5998044476128859, -0.07027749072740885, -1.3189383894066153, -0.30810572037794515, 0.34337179808999885, 2.4662107070039925, 1.9119996160769315, 1.0992357897708982, 0.24199818372010862, -1.3349408526360325, -0.6395021430879122, -1.631604817574961, -1.8782539103076534, -0.23759906914606788, 0.5843390167029909, 0.05401934367872929, -1.418813276015796, 1.6683799802619035, 0.218347510168591, 2.2603362731987, 0.7950892050639076, 1.7028495068732532, 1.8131464819279444, -0.6952459036735237, 2.1030526807670045, 1.4718754436132797, -1.83082755178611, 0.39583813140939217, 0.9652511755580893, -0.14551281442102315, 2.07055101989931, -2.0375821783491204, -1.6986772348293293, 2.4123788806661715, 2.117524433331864, 0.4139926459567471, -1.9913518646097788, -0.581003139596411, 0.183180297893756, -0.9955635711991628, -0.024504588254535165, 1.1027159233749275, -2.2631593461896875, 0.7169298992214106, 1.5573006250799883, -0.20380847364339605, -2.0140125356193646, 1.901166662059806, -1.8960184268795788, 0.9583382941863987, 1.4613498221563854, 1.6290559881573037, -0.09141233066203336, -2.4850034843365396, -0.1277881145489439, 0.871641490417348, -0.21720967385711454, -1.916677785006717, -1.5111884402739633, -2.077119591742545, 0.1719780646175435, -0.4550614257052943, -0.5998812044615109, -1.9263825764240827, 0.63621574043695, 1.5705465021784013, -2.37348122657517, 2.252440908654945, -2.0921505044160376, 1.1452461109098122, 2.4992585846878814, -1.769688833713083, -1.2875784942112856, -2.1188070212299657, -1.7929974767321322, -0.5055924950870172, -1.0939857694030568, 1.1608757298691055, -0.27003147782957626, 2.1177573138266768, 1.6352589364808185, 2.3678350622807116, 1.9636727595012387, 1.3608639282722237, -0.2762176638022691, -1.4470770296390083, -0.49709667231758825, -1.4110674346256409, 1.4186105571153713, -1.1889148365017266, 0.5497519365788666, -0.9451536255203019, -0.6646447068880057, -0.8885622897049417, 2.093005753197235, -1.6322843738618982, -1.2160119714169975, 2.2979566641023386, 1.191321158712081, 0.676972512051564, -1.36728326813645, 0.35338772396294305, 1.6482056749976817, 0.5078448906420885, -1.9000715131670387, -2.052037425622964, -0.7339177939920032, -0.48852978001998215, -0.625561792862805, 1.8013353365524711, -1.5407256274883074, 2.1110104731526205, 1.0957798882056649, -2.0869293124806783, 2.191586308461054, 0.9087058765587042, 2.335492084108995, -0.12882493641772585, -1.581915005057268, -1.7507509658526732, -0.7797959136866095, 0.07514277590774165, -0.5661265129176978, -1.1810407757184838, -2.042406514109081, 0.9880807488789074, 0.37737416254650125, -1.2658982983500533, 1.3147515196064385, 0.9038183234966439, -2.0506639806038773, -1.6206025197829859, 0.7997781409220224, 0.020396804956280157, -0.6227522115021056, -1.480590607794086, 0.23133270051449006, -1.5183901503282278, 0.4413295210369754, -2.178470542290577, -1.01838796260173, -1.3719511185650701, 1.0477113180926043, 1.8777117151343354, -1.6798089267650762, 0.974511040660206, -1.6103330497088697, -2.0148717347870395, -1.8537064322021428, -2.40926293276027, -0.6869027721475214, -2.211898990931184, -0.5083119905074147, -1.368404326112086, -0.6456048567819628, -0.8171469510481333, -0.6106934522359135, 0.6703890921297351, 1.3844374595367759, -0.9944200305357604, 2.462127703477428, -2.275303474214765, -2.44218400404058, -0.031082765597773676, -0.0200544692704705, 1.9447991223429977, -2.116792303766963, 1.1893402302429141, 1.7997996683290598, -0.016366194515426535, -0.8314786135584535, -1.95951462313387, 0.03071488325863969, -1.2938226246099205, -1.49872180819969, -2.0040176113992434, -0.824535459033986, -2.3752644792204016, -0.9764810666462003, -0.13375526057443343, 2.2163881208833764, -0.07553127980974494, -2.001302627827254, 0.3970967962149805, -2.150649145771566, 0.5903595092594589, -0.37544298976416357, -1.9762881229099794, -1.1116089564649068, -2.2513409943228173, 2.1788322886668556, 0.4433106158545952]"
